raw_line,label,Rationale
# 18_07_25 Limbs B,,
(1 rep reduced from last week),,
(1 sec hold on top),,
(4 KG increase from last month),,
(Barbell),,
(Cable),,
(Curls as machine was faulty last time done this),,
(Current BW Weight: 74.46 kg),,
(Drop Set),,
(Dropped weight from 150 to 140),,
(Machine),,
(Neutral Grip),,
(Note increase weight),,
(Note this Machine is easy switch workout next time for BSS),,
(Note: Form Wrong Butt have to stay in contact with bench),,
(Note: Stick with 40kg untill no pain in scapula),,
(Note: stick with this weight until easy as form is not perfect),,
(Note: switch with declined Crunches Next time),,
(Nuteral grip),,
(Only plate weight),,
(Plate weight only),,
(Reps drop from 7 reps),,
(Smith Machine),,
(Switch to normal don't like this),,
(Total weight including bar 20kg),,
(V - Bar),,
(V - Bar) (Drop Set),,
(V-Bar),,
(V-bar),,
(Wide feet),,
(Wide grip),,
"(back of the foot ket raising while sitting down, controlled as much as possible)",,
(cable),,
(can't even lift 110 without straps),,
(doing after a long time so stick with low weight),,
(done with deadhangs),,
(due to low volume because of pull ups,,
(felt little on triceps),,
(form is off),,
(form not perfect but good),,
(form not perfect),,
(good MMC at 30kg),,
(harder than last time),,
(last time done 6 reps),,
(last week done 40kg for 8 reps),,
(learning),,
(leg extension machine fault),,
(machine fault change workout),,
(machine fault),,
(no rest in this SS),,
(note add warmup set),,
(note stick with 54kg),,
(plate weight only),,
(skipped machine fault),,
(stuck in BW × 5 reps for months),,
(total weight including bar 10kg),,
(total weight including bar),,
(total weight including barbell),,
(total weight),,
(used plate at heels so form good),,
(wide feet),,
(wide grip),,
(without bar weight 10kg),,
(without bar weight),,
**Cool-down (5 minutes):**,,
**Cool-down:**,,
**Dynamic Warm-up (5-7 minutes):**,,
**Dynamic Warm-up :**,,
+ 30 kg × 5 reps (f),,
- Barbell Back Squats,,
- Barbell Back Squats (4-6 reps),,
- Barbell Back Squats (5-8 reps),,
- Barbell Bench Press,,
- Barbell Bench Press (4-6 reps),,
- Barbell Bench Press (5-8 reps),,
- Barbell Bent-over Rows (5-8 reps),,
- Barbell Bent-over Rows (6-8 reps),,
- Barbell Curls (5-8 Reps),,
- Barbell Curls (8-10 reps),,
- Barbell Good mornings (5-8 reps),,
- Barbell Hammer Curl (5-8 Reps),,
- Barbell Overhead Press (5-8 reps),,
- Barbell RDL (5-8 reps),,
- Barbell RDL (8-12 reps),,
- Barbell Rows,,
- Barbell Shrugs (5-8 reps),,
- Barbell Squats (5-8 reps),,
- Bench Press (5-8 reps),,
- Bulgarian Split Squats,,
- Bulgarian Split Squats (5-8 reps),,
- Bulgarian Split Squats (8-10 reps),,
- Cable Crunches,,
- Cable Curls,,
- Cable Curls (5-8 reps),,
- Cable Curls (8-10 reps),,
- Cable Kickback (8-12 reps),,
- Cable Lateral Raises,,
- Cable Lateral Raises  (5-8 Reps),,
- Cable Lateral Raises (5-8 reps),,
- Cable Lateral raises,,
- Cable Lateral raises (8-10 reps),,
- Cable Pushdowns (5-8 reps),,
- Cable Seated Rows,,
- Cable Triceps Kickback (5-8 reps),,
- Cable Triceps Kickback (8-12 reps),,
- Cable Triceps Pushdown (8-10 reps),,
- Cable tricep Kickback (8-12 reps),,
- Chest Pec Dec,,
- Chest Pec Dec (5-8 reps),,
- Chest Supported DB Row,,
- Chest pec dec,,
- DB Bench Press (5-8 reps),,
- DB Bench Press (8-10 reps),,
- DB Front Wrist Curls (5-8 reps),,
- DB Hammer Curls (8-10 reps),,
- DB Incline Press,,
- DB Lateral Raises,,
- DB Lateral Raises (10-12 reps),,
- DB Lateral Raises (10-15 reps),,
- DB Lateral Raises (8 - 15 reps),,
- DB Lateral Raises (8-12 reps),,
- DB Lateral Raises (8-15 reps),,
- DB Preacher Curls (5-8 reps),,
- DB Preacher Curls (8-15 reps),,
- DB RDL,,
- DB RDL (8-10 reps),,
- DB RDL (8-12 reps),,
- DB Reverse Wrist Curls (5-8 reps),,
- DB Shrugs,,
- DB Shrugs (5-8 reps),,
- DB Shrugs (8-10 reps),,
- DB Shrugs (instead of Lu raises),,
- DB lateral Raises,,
- Dead Hangs,,
- Dead Hangs (Skipped),,
- Dead hang,,
- Dead hangs,,
- Deadlift (3-5 reps),,
- Deadlift (4-6 reps),,
- Deadlift (5-8 reps),,
- Deadlifts,,
- Deadlifts (4-6 reps),,
- Declined Crunches,,
- Declined Crunches (10-15 reps),,
- EZ Bar Curls,,
- EZ Bar Spider Curls (5-8 reps),,
- EZ Skull Crusher (5-8 Reps),,
- EZ Skull Crushers,,
- EZ Skull Crushers (6-10 reps),,
- EZ Skull Crushers (8-10 reps),,
- Elbow Supported Leg Raises,,
- Elbow Supported Leg Rises,,
- Elbow Supported Leg raises,,
- Face Pulls  (10-12 reps),,
- Face Pulls  (5-8 reps),,
- Face Pulls (8-10 reps),,
- Farmer Carry DB (skipped),,
- Finger Push Ups,,
- Front Squats (5-8 reps),,
- Front Squats (6-8 reps),,
- Front Wrist Curl (10-20 reps),,
- Front Wrist Curl (5-8 reps),,
- Front Wrist Curls,,
- Front Wrist Curls (10-12 reps),,
- Front Wrist Curls (10-20 reps),,
- Front Wrist Curls (5-8 reps),,
- Goblet Squats (5-8 reps),,
- Good Mornings (8-10 Reps),,
- Good Mornings (8-12 Reps),,
- Hack Squats (Machine),,
- Hammer curls,,
- Hanging Knee Raises,,
- Hanging Knee Raises (20 reps),,
- Hanging Knee Rises,,
- Hanging KneeRaises (20 reps),,
- Hanging knee Raises (20 reps),,
- Hanging knee raises,,
- Incline Barbell Bench Press  (6-8 reps),,
- Incline Barbell Bench Press(8-10 reps),,
- Incline Barbell Press,,
- Incline Bench Press  (5-8 reps),,
- Incline DB Lateral Raises,,
- Incline DB Press,,
- Incline DB Press (8-10 reps),,
- Incline DB Press (8-12 reps),,
- Incline DB Reverse Flys(10-12 reps),,
- Incline Reverse DB Flies (10-12 reps),,
- Incline Smith Bench Press  (5-8 reps),,
- Incline Smith Bench Press  (6-8 reps),,
- Inclined Barbell Press,,
- L Sit,,
- Lat Pulldown (4-6 reps),,
- Lat Pulldown (5-8 reps),,
- Lat Pulldown (6-8 reps),,
- Lat Pulldown (6-8 reps) (Wide),,
- Lat Pulldown (Nuteral Grip),,
- Lat Pulldown (Wide Grip),,
- Lat pulldown,,
- Lat pulldown (4-6 reps),,
- Lat pulldown (wide grip),,
- Leg Compression Lifts,,
- Leg Compression Lifts (L-sit),,
- Leg Extension (5-8 reps),,
- Leg Press,,
- Leg Press (5-8 reps),,
- Leg Press (8-10 reps),,
- Lunges (10 - 12 reps),,
- Lunges(8-10 reps),,
- Lying Hamstring Curls,,
- Lying Hamstring Curls (5-8 reps),,
- Lying Hamstring Curls (8-10 reps),,
- Lying Hamstring curls,,
- Over Head Press,,
- Over head Cable Tricep Extensions,,
- Overhead Cable Extensions (8-10 reps),,
- Overhead Cable Triceps Extensions (5-8 reps),,
- Overhead Cable Triceps Extensions (8-10 reps),,
- Overhead Extension Cable,,
- Overhead Press (6-8 reps),,
- Overhead Triceps Extensions,,
- Plank,,
- Preacher Curls,,
- Preacher Curls (5-8 Reps),,
- Preacher Curls (5-8 reps),,
- Preacher Curls (8-10 reps),,
- Pull-Ups,,
- Pull-ups (5-8 reps),,
- Pull-ups (6-8 reps),,
- Pullups,,
- Pullups (AMRAP),,
- Push Ups,,
- Push Ups (AMRAP),,
- Reverse Curls (5-8 reps),,
- Reverse Curls cable,,
- Reverse EZ Bar Curls,,
- Reverse EZ Bar Curls (8-10 reps),,
- Reverse Pec Dec,,
- Reverse Pec Dec (10-12 reps),,
- Reverse Pec Dec (5-8 reps),,
- Reverse Pec Dec (8-10 reps),,
- Reverse Wrist Curls,,
- Reverse Wrist Curls (5-8 reps),,
- Reverse pec dec,,
- Rope Hammer Curls (5-8 reps),,
- Seated Barbell OHP,,
- Seated Barbell OHP (4-6 reps),,
- Seated Barbell OHP (6-8 reps),,
- Seated Cable Row (5-8 reps),,
- Seated Cable Row (8-10 reps),,
- Seated Cable Rows (8-10 reps),,
- Seated Calf Raises,,
- Seated Calf Raises (10-15 reps),,
- Seated Calf Raises (10-20 reps),,
- Seated Calf Raises (5-8 reps),,
- Seated Calf Raises (8-10 reps),,
- Seated Calf raise (10-15 reps),,
- Seated DB Overhead Press,,
- Seated DB Overhead Press (5-8 reps),,
- Seated DB Press (8-15 Reps),,
- Seated DB Reverse Flys (10-12 reps),,
- Seated DB Shoulder Press (5-8 reps),,
- Seated Leg Extension,,
- Seated Leg Extension (8-10 reps),,
- Seated Reverse Flys (10-12 reps),,
- Seated Row,,
- Side Planks,,
- Single Arm Reverse Pec Dec (5-8 reps),,
- Single Arm Reverse pec dec (5-8 Reps),,
- Standing Calf Raises (Smith),,
- Standing Calf raise (8-10 reps),,
- Standing Overhead Press (5-8 reps),,
- Stright Arm Cable Pull over,,
- T-bar Rows,,
- Trap-Bar Shrugs (5-8 reps),,
- Triceps Cable Push Down (5-8 Reps),,
- Triceps Dips,,
- Triceps Dips (8-10 reps),,
- Triceps Pushdown,,
- Weighted Chinups (5-8 reps),,
- Weighted Dips (5-8 reps),,
- Weighted Pull-ups (5-8 reps),,
- Weighted Triceps Dips (5-8 reps),,
- Weighted Triceps Dips (6-8 reps),,
- Wrist Curls (10-20 Reps),,
- front wrist curls,,
- reverse wrist curls,,
---,,
01_09_25 Upper A,,
02_08_25 Upper C,,
02_09_25 Lower B,,
03-11-25 Upper A,,
03_09_25 Upper C,,
04-11-25 Lower  B,,
05_08_25 Upper A,,
06-10-25 Upper A,,
06-11-25 Upper C,,
06_08_25 Lower  B,,
07-10-25 Lower  B,,
07-11-25 Lower D,,
08-11-25 Sharms,,
08_08_25 Upper C,,
08_09_25 Lower D,,
09-10-25 Upper C,,
09_08_25 Full Body D,,
09_09_25 Upper A,,
1-2 months or MMC,,
1. Arm Circles (Fwd & Bwd),,
1. Dead Hands (30 sec),,
1. Dead Hands (38 sec ),,
1. Dead Hands (40 sec),,
1. Dead Hangs (28 sec),,
1. Dead Hangs (36 sec),,
1. Dead Hangs (54 sec),,
1. EZ Bar curls,,
1. Hammer curls,,
1. Overhead Cable extension,,
1. Quadriceps Stretch (Standing or Lying),,
1. Seated leg extension,,
1. Shoulder Capsule Stretch (Cross-Body),,
1. Spiderman Lunge with Thoracic Twist,,
1. Triceps Pushdown,,
10-10-25 Lower D,,
10-11-25 Upper A,,
10. Plank,,
10_07_25 Torso A,,
10_09_25 Lower  B,,
11-11-25 Lower  B,,
11. hanging leg rises,,
12_07_25 Limbs A,,
12_08_25 Upper A,,
12_09_25 Upper C,,
13-10-25 Upper A,,
13-11-25 Upper C,,
13_08_25 Lower  B,,
13_09_25 Lower D,,
14-10-25 Lower  B,,
14_07_25 Torso A,,
14_08_25 Upper C,,
15-10-25 Upper C,,
15_07_25 Limb A,,
16-09-25 Upper A,,
16-10-25 Lower D,,
17-09-25 Lower  B,,
17-10-25 Sharms,,
17/07/25 Torso B,,
18-09-25 Upper C,,
18_08_25 Lower D,,
19-11-25 Full Body,,
19_08_25 Upper A,,
2. Bodyweight Good Mornings,,
2. Glute Bridges,,
2. Pigeon Stretch  (Glutes/Hips),,
2. Quadriceps Stretch (Standing or Lying),,
2. Scapular Pull-ups (Dead Hang Shrugs),,
2. Shoulder Capsule Stretch (Cross-Body),,
2. Wrist Flexor Stretch,,
2. pegion stretch,,
20-09-25 Lower D,,
20_08_25 Lower  B,,
21_07_25 Torso A,,
22-09-25 Upper A,,
22-10-25 Upper A,,
22_07_25 Limbs A,,
22_08_25 Upper C,,
23-09-25 Lower  B,,
23-10-25 Lower  B,,
23_07_25 Torso B,,
23_08_25 Lower D,,
24-10-25 Upper C,,
24_07_25 Limbs B,,
25-09-25 Upper C,,
25-10-25 Lower D,,
26-09-25 Lower D,,
26_08_25 Upper A,,
27-10-25 Upper A,,
27-11-25 Upper A,,
28-10-25 Lower  B,,
28-11-25 Lower  B,,
28_08_25 Lower  B,,
29-09-25 Upper A,,
29-10-25 Upper C,,
29_07_25 Upper A,,
29_08_25 Upper C,,
3. 90/90 hip switch,,
3. Bodyweight Good Mornings,,
3. Cat-Cow Stretch,,
3. Pigeon Stretch  (Glutes/Hips),,
3. Wrist Flexor Stretch,,
30-10-25 Lower D,,
30_07_25 Lower  B,,
30_08_25 Lower D,,
5.Barbell back squats,,
6 Kg × 7 + 5 kg × 8 Reps,,
6. Lunges,,
7. Lying Hamstring Curls,,
9. Seated Calf Raises,,
Added,,
Arm Circles (Fwd & Bwd),,
Arms:,,
Back:,,
Band Pull-Aparts,,
Barbell Good Mornings,,
Bodyweight Squats (focus on depth and bracing),,
Calf Stretch,,
Chest:,,
Cool Down Stretch:,,
Cool-down:,,
Cooldown:,,
Core:,,
Dead hangs (34 sec),,
Dead hangs (35 sec),,
Dead hangs (42 sec),,
Dead hangs (60 sec),,
Dynamic Warm-up:,,
Forearms:,,
Hamstring Stretch,,
Hip flexor Stretch,,
Kneeling Hip Flexor Stretch,,
Leg Press (Skipped),,
Leg Swings (Forward & Backward),,
Leg Swings (Side to Side),,
Legs:,,
Limbs A (Quad focused),,
Limbs A (Quard focused),,
Limbs B (Hamstring and Quads),,
Lying Hamstring (8-10 reps),,
Note increase weight to 60kg for 6 reps,,
Pegion stretch,,
Plank (Skipped),,
Recovery Week,,
S1:,,
S1:   BW  ×  10 Reps (f),,
S1:   Kg ×   Sec,,
S1:   Sec,,
S1:  10 reps (f),,
S1:  11 reps (f),,
S1:  12 reps,,
S1:  15  Kg × 10 Reps (ctf),,
S1:  15 Kg × 7 Reps (f),,
S1:  24 Kg × 12 Reps (not f),,
S1:  26 Kg × 10 Reps (f),,
S1:  3 reps (f),,
S1:  45 Kg × 8 Reps (f),,
S1:  5 Kg × 4 Reps (f),,
S1:  8 reps (f),,
S1:  9 reps (f),,
S1:  BW × 5 Reps (f),,
S1:  Kg ×  Reps,,
S1:  Kg ×  Reps (f),,
S1: 10 Kg  x 6 Reps (f),,
S1: 10 Kg × 10 Reps (f),,
S1: 10 Kg × 11 Reps (f),,
S1: 10 Kg × 11 Reps + 7.5 kg × 8,,
"S1: 10 Kg × 3 + 2  Reps (f, cluster)",,
S1: 10 Kg × 6 Reps (f),,
S1: 10 Kg × 7 Reps (f),,
"S1: 10 Kg × 8 Reps (f, last not perfect form)",,
S1: 10 Kg × 9 Reps (f),,
S1: 10 Reps (f),,
S1: 10 kg × 8 reps (f),,
S1: 10 reps,,
S1: 10 reps (f),,
S1: 10 reps (leg raises can't control swing),,
"S1: 100 Kg × 8 Reps (f, with belt, without straps, 4 reps alternative grip)",,
"S1: 100kg × 4 reps (grip giving out every rep, rest paused every rep)",,
"S1: 100kg × 6 reps (ctf, mixed grip, with belt)",,
"S1: 100kg × 6 reps (f, grip, mixed grip)",,
"S1: 100kg × 6 reps (f, mixed grip without belt)",,
"S1: 100kg × 6 reps (last 2 mixed grip, ctf)",,
S1: 10kg (empty bar) × 10 reps,,
S1: 10kg × 10 reps,,
S1: 10kg × 10 reps (f),,
S1: 10kg × 10 reps (failure),,
S1: 10kg × 12 reps (f),,
S1: 10kg × 16 reps (same as below),,
S1: 10kg × 60 sec,,
S1: 10kg × 60 sec (ctc),,
S1: 10kg × 60 sec (ctf),,
S1: 10kg × 7 reps,,
S1: 10kg × 7 reps (f),,
S1: 10kg × 7 reps + partials (f),,
S1: 10kg × 8 reps,,
S1: 10kg × 8 reps (f),,
S1: 10kg × 8 reps + 2-3 partials (f),,
S1: 10kg × 9 reps (f),,
S1: 11 sec,,
"S1: 110 Kg × 4 Reps + 2 with straps (f, with belt)",,
"S1: 110 Kg × 5 Reps (f, with straps, belt)",,
"S1: 110 Kg × 5 Reps (f, with straps, no belt)",,
"S1: 110 Kg × 5 Reps (with belt, 4 reps without straps and mixed grip, f)",,
"S1: 110 Kg × 6 Reps (f, with belt, without straps)",,
"S1: 110 Kg × 7 Reps (f, with straps and belt, last form broke)",,
S1: 12.5 kg × 8 reps (f),,
S1: 12.5 × 10 reps (f),,
S1: 12.5kg × 8 reps,,
"S1: 120 Kg × 3 Reps (f, with straps & belt)",,
S1: 120 Kg × 4 Reps (2 without straps),,
S1: 120 Kg × 8 Reps (nf),,
S1: 13 Sec (f),,
S1: 13 reps (f),,
S1: 13 reps (failure),,
S1: 13 resp (f),,
S1: 130kg × 9 reps (failure),,
S1: 14 reps,,
S1: 140 Kg × 10 Reps (ctf),,
S1: 140 Kg × 9 Reps (f),,
S1: 15  Kg ×  7 Reps (f),,
S1: 15  Kg × 13 Reps (f),,
S1: 15 Kg  x 10 Reps (f),,
S1: 15 Kg × 11 Reps (f),,
S1: 15 Kg × 12 Reps (f),,
S1: 15 Kg × 13 Reps (f),,
S1: 15 Kg × 14 Reps (f),,
S1: 15 Kg × 15 Reps,,
S1: 15 Kg × 15 Reps (f),,
S1: 15 Kg × 5 Reps (f),,
S1: 15 Kg × 6 Reps (nf),,
