raw_line,label,Rationale
S1: 15 Kg × 7 Reps (f),,
S1: 15 Kg × 8 Reps (f),,
S1: 15 Reps (f),,
S1: 15 kg × 12 reps (f),,
S1: 15 kg × 20 Reps (f),,
S1: 15 kg × 60 Sec (f),,
S1: 15 kg × 65 sec,,
S1: 15 kg × 7 Reps (f),,
S1: 15 kg × 7 reps (f),,
S1: 15 reps,,
S1: 15 reps (f),,
S1: 150 Kg × 6 Reps (f),,
S1: 150 Kg × 7 Reps (f),,
S1: 150 Kg × 8 Reps (f),,
S1: 150 kg × 8 reps (f),,
"S1: 150kg × 7 reps (f, gf)",,
S1: 150kg × 8 reps (f),,
"S1: 150kg × 9 reps (f, last 2 not perfectly down)",,
S1: 15kg ×  7 reps (f),,
S1: 15kg × 10 reps (c),,
S1: 15kg × 10 reps (ctc),,
S1: 15kg × 10 reps (f),,
"S1: 15kg × 10 reps (f, cn)",,
S1: 15kg × 11 reps (f),,
S1: 15kg × 12 reps (f),,
S1: 15kg × 13 reps (f),,
S1: 15kg × 14 reps (f),,
S1: 15kg × 15 reps,,
S1: 15kg × 15 reps (ctf),,
S1: 15kg × 36 sec,,
S1: 15kg × 60 sec (ctf),,
S1: 15kg × 7reps (f),,
S1: 15kg × 8 reps,,
S1: 16 Kg × 7 Reps (f),,
S1: 16 Sec (f),,
S1: 16kg × 8 reps (f),,
S1: 17 Kg × 7 Reps (f),,
S1: 17 Kg × 9 Reps (f),,
S1: 17 kg × 6 reps (f),,
S1: 17 kg × 8 reps (f),,
S1: 17 reps (f),,
S1: 17.5 Kg  x 10 Reps (f),,
S1: 17.5 Kg × 8 Reps (f),,
S1: 17.5kg  × 13 reps (ctf),,
S1: 17.5kg × 10 reps (close to failure),,
S1: 17kg × 10 (f),,
S1: 17kg × 6 reps,,
S1: 17kg × 7 reps (f),,
S1: 17kg × 7 resp (f),,
S1: 17kg × 8 reps,,
S1: 17kg × 8 reps (f),,
S1: 18 reps + 5 partials,,
S1: 19 reps (f),,
S1: 2 reps,,
"S1: 20 Kg × 10  Reps (f, with straps)",,
S1: 20 Kg × 10 Reps (f),,
S1: 20 Kg × 11 Reps (f),,
S1: 20 Kg × 12 Reps (f),,
S1: 20 Kg × 15 Reps (Cardio Vascular failure),,
S1: 20 Kg × 15 Reps (f),,
S1: 20 Kg × 4 Reps (f),,
S1: 20 Kg × 5 Reps (f),,
S1: 20 Kg × 6 Reps (f),,
S1: 20 Kg × 7 Reps (f),,
S1: 20 Kg × 8 Reps,,
S1: 20 Kg × 8 Reps (f),,
S1: 20 Kg × 9 Reps (f),,
S1: 20 Sec (ctf),,
S1: 20 kg × 10 Reps,,
S1: 20 kg × 10 reps,,
S1: 20 kg × 10 reps (f),,
S1: 20 kg × 11 reps (f),,
"S1: 20 kg × 12 reps (f, used straps)",,
S1: 20 kg × 13 reps,,
S1: 20 kg × 15 reps (G MMC),,
S1: 20 kg × 15 reps (f),,
S1: 20 kg × 7 reps,,
S1: 20 kg × 7 reps (f),,
S1: 20 kg × 8 reps,,
S1: 20 kg × 8 reps (1 RIR),,
S1: 20 kg × 8 reps (f),,
S1: 20 kg × 9 reps (f),,
S1: 20 reps,,
"S1: 20, 15, 10 Kg × 15, 10, 15 Reps (f)",,
S1: 20kg × 10 reps,,
S1: 20kg × 10 reps (ctf),,
S1: 20kg × 10 reps (f),,
S1: 20kg × 11 reps (ctf),,
S1: 20kg × 11 reps (f),,
S1: 20kg × 12 reps,,
S1: 20kg × 12 reps (Good MMC),,
S1: 20kg × 12 reps (f),,
S1: 20kg × 12 reps (good MMC),,
S1: 20kg × 4 reps (Failure),,
S1: 20kg × 6 reps,,
S1: 20kg × 6 reps (f),,
S1: 20kg × 7 reps,,
S1: 20kg × 7 reps (Failure),,
S1: 20kg × 7 reps (close),,
S1: 20kg × 7 reps (f),,
S1: 20kg × 7 reps (failure),,
S1: 20kg × 8 reps,,
"S1: 20kg × 8 reps (cn, f)",,
S1: 20kg × 8 reps (ctf),,
S1: 20kg × 8 reps (f),,
"S1: 20kg × 8 reps (f, last 2 not perfect form)",,
S1: 20kg × 8 reps (failure),,
S1: 20kg × 9 reps,,
S1: 20kg × 9 reps (f),,
S1: 20kg × 9 reps (failure i think),,
S1: 20kg × 9 reps (failure),,
S1: 21 Kg × 11 Reps (f),,
S1: 21 Sec (ctf),,
S1: 22 Kg × 15 Reps (f),,
"S1: 22.5 Kg  x 4 + 1 Reps  (f, cluster set)",,
S1: 22.5 Kg × 5 Reps (f),,
S1: 22.5 Kg × 6 Reps (f),,
S1: 22.5 Kg × 8 Reps (f),,
S1: 22kg × 5 reps (f),,
S1: 22kg × 6 reps,,
S1: 22kg × 7 reps (failure),,
S1: 23 Sec (f),,
S1: 23 sec,,
S1: 24 Sec,,
S1: 24 Sec (f),,
S1: 24 kg × 10 reps (ctf),,
S1: 24kg × 8 reps (Close to failure),,
S1: 25 - 30 sec,,
S1: 25 Kg  x 8 Reps (f),,
S1: 25 Kg × 11 Reps (f),,
S1: 25 Kg × 5 Reps (f),,
S1: 25 Kg × 6 Reps (f),,
S1: 25 Kg × 7 Reps (f),,
S1: 25 Kg × 8 Reps (f),,
S1: 25 Kg × 9 Reps (f),,
S1: 25 kg × 11 reps (f),,
S1: 25 kg × 7 reps (f),,
S1: 25 × 15 Reps,,
"S1: 25, 20, 15, 10 Kg × 5, 3, 3, 4 Rep (f)",,
S1: 25kg × 6 reps,,
"S1: 25kg × 6 reps (f, no MMC)",,
S1: 25kg × 7 reps,,
S1: 25kg × 8 reps,,
S1: 25kg × 8 reps (failure),,
S1: 26  Kg × 9 Reps + 7 assisted on up but controlled negative (f),,
S1: 26 Sec (f),,
S1: 26 kg × 8 reps (f),,
S1: 26 × 10 reps (f),,
S1: 26kg × 10 reps (f),,
S1: 26kg × 9 reps (f),,
S1: 27 Sec (ctf),,
S1: 27.5 Kg × 6 Reps (f),,
S1: 28 sec (f),,
S1: 28kg × 9 reps (f),,
S1: 3 + 1 reps (f),,
S1: 3 reps,,
S1: 30 Kg  x 10 Reps (f),,
S1: 30 Kg  x 6 Reps (f),,
S1: 30 Kg  x 7 Reps (f),,
S1: 30 Kg  x 9 Reps (f),,
S1: 30 Kg ×  3 Reps (f),,
S1: 30 Kg ×  8 Reps (f),,
S1: 30 Kg × 10 Reps (ctf),,
S1: 30 Kg × 10 Reps (nf),,
S1: 30 Kg × 13 Reps (f),,
S1: 30 Kg × 15 Reps,,
S1: 30 Kg × 5 Reps (f),,
S1: 30 Kg × 6 Reps (1-2 RIR),,
S1: 30 Kg × 6 Reps (f),,
S1: 30 Kg × 7 Reps,,
S1: 30 Kg × 7 Reps (f),,
S1: 30 Kg × 8 Reps (f),,
S1: 30 Kg × 8 Reps (not f),,
S1: 30 Kg × 9 Reps (no mmc and litte lower back pain),,
S1: 30 Sec,,
S1: 30 kg × 10 reps (ctf),,
S1: 30 kg × 10 reps (still bar uncomfortable),,
S1: 30 kg × 12 reps (ctf),,
S1: 30 kg × 20 Reps (f),,
S1: 30 kg × 9 reps (f),,
S1: 30 sec,,
S1: 30 sec (each side),,
"S1: 30, 25, 20, 15, 10 Kg × 9, 3, 3, 4, 5 Reps (f)",,
S1: 30kg × 15 reps (lite feel),,
S1: 30kg × 7 reps,,
S1: 30kg × 7 reps (f),,
S1: 30kg × 8 reps,,
S1: 30kg × 8 reps (f),,
S1: 30kg × 9 reps (f),,
S1: 32 Sec (f),,
S1: 32.5 Kg × 5 Reps (f),,
S1: 34 Kg × 5 Reps (f),,
S1: 34 Kg × 7 Reps (f),,
S1: 34 Kg × 8 Reps (f),,
S1: 34 Sec (f),,
S1: 34 kg × 10 reps (f),,
S1: 34 kg × 6 reps (f),,
S1: 35 Kg × 3 Reps (f),,
S1: 35 Kg × 5 Reps (f),,
S1: 35 Kg × 6 Reps,,
S1: 35kg × 11 reps (f),,
S1: 35kg × 12 reps (f),,
S1: 35kg × 7 reps (failure),,
S1: 35kg × 8 reps (Close),,
S1: 36 Kg × 9 Reps (f),,
S1: 36 sec,,
S1: 37 Sec (f),,
S1: 39 sec,,
S1: 4 Reps,,
S1: 4 Reps (f),,
S1: 4 reps,,
S1: 4 reps (ctf),,
S1: 4 reps (f),,
S1: 40  Kg × 7 Reps (1-2 RIR),,
"S1: 40 Kg × 10 Reps (f, last 2-3 reps felt on lower spine)",,
S1: 40 Kg × 4 Reps (f),,
S1: 40 Kg × 5 Reps,,
S1: 40 Kg × 5 Reps (f),,
"S1: 40 Kg × 5 Reps (f, 1 Rep drop, with belt)",,
S1: 40 Kg × 6 Reps (1 RIR),,
S1: 40 Kg × 6 Reps (f),,
S1: 40 Kg × 7 Reps (f),,
S1: 40 Kg × 8 Reps (f),,
S1: 40 Kg × 9 Reps (f),,
S1: 40 Sec,,
"S1: 40 Sec (f, PR)",,
S1: 40 sec,,
S1: 40kg × 10 reps (f),,
S1: 40kg × 12 reps,,
S1: 40kg × 15 reps (ctf),,
S1: 40kg × 5 reps (f),,
S1: 40kg × 6 reps,,
S1: 40kg × 6 reps (f),,
S1: 40kg × 6.5 reps (failure),,
S1: 40kg × 7 reps (f),,
S1: 40kg × 8 (Close to failure),,
S1: 40kg × 8 reps,,
S1: 40kg × 8 reps (f),,
S1: 40kg × 8 reps (plate only),,
S1: 40kg × 8 resp,,
S1: 40kg × 8reps,,
S1: 40kg × 9 reps (f),,
S1: 40kg × 9.5 reps (f),,
S1: 42kg × 4 reps (f),,
S1: 44kg × 6 reps,,
S1: 44kg × 8 reps (failure),,
S1: 45 Kg × 5 Reps (ctf),,
S1: 45 Kg × 8 Reps (f),,
S1: 45 Sec,,
"S1: 45 Sec (PR, f)",,
S1: 45 Sec (f),,
S1: 45 kg × 8 reps (f),,
S1: 45 sec,,
S1: 45kg × 7 reps,,
S1: 45kg × 7 reps (close),,
S1: 45kg × 8 reps (f),,
S1: 45kg × 9 reps (failure),,
"S1: 46 Kg × 12 Reps (f, mmc ok)",,
S1: 46kg × 12 reps (f),,
S1: 46kg × 8 reps (close),,
S1: 4kg × 15 reps,,
S1: 5 + 2 partial (f),,
S1: 5 Kg ×  8 Reps (f),,
S1: 5 Kg × 10 Reps,,
S1: 5 Kg × 15 Reps,,
S1: 5 Kg × 20 Reps (ctf),,
S1: 5 Kg × 3 Reps (ctf),,
S1: 5 Kg × 3 Reps (f),,
S1: 5 Kg × 4,,
S1: 5 Kg × 4 Reps (f),,
S1: 5 Kg × 5 Reps (f),,
S1: 5 Kg × 6 Reps (f),,
S1: 5 Kg × 7 Reps (f),,
S1: 5 Kg × 8 Reps (f),,
S1: 5 Reps,,
S1: 5 kg × 15 reps,,
S1: 5 kg × 4 reps (f),,
S1: 5 reps (Close to failure),,
S1: 5 reps (f),,
"S1: 5 reps (f, with rest pause)",,
"S1: 50 Kg ×  6 Reps (not f, 2-3 sec hold at bottom)",,
"S1: 50 Kg × 12 Reps (f, with straps)",,
S1: 50 Kg × 15 Reps,,
S1: 50 Kg × 5 Reps,,
S1: 50 Kg × 5 Reps (f),,
S1: 50 Kg × 6 Reps (RIR),,
S1: 50 Kg × 6 Reps (f),,
"S1: 50 Kg × 6 Reps (f, with straps)",,
"S1: 50 Kg × 6 Reps (f, without straps)",,
S1: 50 Kg × 7 Reps,,
S1: 50 Kg × 7 Reps (f),,
"S1: 50 Kg × 7 Reps (f, without straps)",,
S1: 50 Kg × 8 Reps (1-2 RIR),,
S1: 50 Kg × 8 Reps (f),,
S1: 50 kg × 3 reps (f),,
S1: 50 kg × 5 resp (f),,
S1: 50 sec,,
S1: 50 sec (f),,
S1: 50kg × 6 reps (c),,
S1: 50kg × 6 reps (f),,
S1: 50kg × 7 reps (f),,
"S1: 50kg × 7 reps (plate weight, failure)",,
S1: 50kg × 8 reps,,
S1: 50kg × 8 reps (f),,
S1: 50kg × 9 reps (ctf),,
S1: 52 Kg × 7 Reps (ctf),,
S1: 52 Kg × 7 Reps (f),,
S1: 54 Kg × 7 Reps (f),,
S1: 54kg × 6 reps (f),,
S1: 54kg × 8 reps (f),,
"S1: 55 Kg ×  5 Reps (f, no straps)",,
S1: 55 Kg × 4 Reps (f),,
"S1: 55 Kg × 5 Reps (f, no straps)",,
"S1: 55 Kg × 8 Reps (f, no straps)",,
S1: 55 kg × 7 reps (f),,
"S1: 55 kg × 7 reps (f, with strap)",,
S1: 55 sec (f),,
S1: 55kg × 6 reps (f),,
S1: 56 Kg × 5 Reps (f),,
S1: 56 Kg × 6 Reps (f),,
S1: 56 Kg × 7 Reps (f),,
"S1: 56 Kg × 7 Reps (f, last one assigned)",,
"S1: 56 Kg × 7 Reps (f, with straps)",,
S1: 56 kg × 6 reps (f),,
S1: 58 Kg × 4 Reps (f),,
S1: 58 Sec (f),,
S1: 58kg × 6 (Close to Failure),,
S1: 5kg × 10 reps (f),,
S1: 5kg × 10 reps (failure),,
S1: 5kg × 11 reps (f),,
S1: 5kg × 12 reps,,
S1: 5kg × 12 reps (f),,
S1: 5kg × 15 reps,,
S1: 5kg × 20 reps,,
S1: 5kg × 24 sec,,
S1: 5kg × 6 reps (ctf),,
S1: 5kg × 60 sec (felt it on core),,
S1: 5kg × 8 reps,,
S1: 6 Kg × 5 Reps (f),,
"S1: 6 Reps (f, knee to chest)",,
S1: 6 kg × 7 reps (f),,
S1: 6 reps,,
"S1: 6 reps (f, last 1 rest pause)",,
S1: 60 Kg × 4 Reps (f),,
"S1: 60 Kg × 4 Reps (f, with straps)",,
S1: 60 Kg × 5 Reps (f),,
"S1: 60 Kg × 5 Reps (f, without straps)",,
S1: 60 Kg × 6 Reps (f),,
"S1: 60 Kg × 6 Reps (f, with straps)",,
S1: 60 Kg × 7 Reps (f),,
"S1: 60 Kg × 7 Reps (f, with straps and belt)",,
"S1: 60 Kg × 7 Reps (f, with straps)",,
S1: 60 Kg × 8 Reps (f),,
"S1: 60 Kg × 8 Reps (f, with straps & belt)",,
"S1: 60 Kg × 8 Reps (f, with straps and without belt, good mmc)",,
"S1: 60 Kg × 9 Reps (f, 6 reps without straps)",,
"S1: 60 Kg × 9 Reps (f, with straps)",,
S1: 60 Sec,,
S1: 60 Sec (f),,
S1: 60 kg × 5 reps (f),,
S1: 60 sec,,
"S1: 60kg × 4 reps (f, not perfect form as grip almost sliped)",,
S1: 60kg × 5 reps (close to failure),,
S1: 60kg × 8 reps (f),,
S1: 62 Kg ×  6 Reps (f),,
"S1: 62 Kg × 6 Reps (f, with straps and belt, no MMC)",,
S1: 62 Kg × 7 Reps (f),,
S1: 64 Kg × 5 Reps (f),,
S1: 64 Kg × 6 Reps (f),,
S1: 64 Kg × 6.5 Reps (f),,
S1: 64 Kg × 7 Reps (f),,
"S1: 64 Kg × 7 Reps (f, same as last week)",,
S1: 64kg × 4 reps (ctf),,
S1: 64kg × 5 reps (f),,
S1: 64kg × 6 reps (ctf),,
S1: 64kg × 6 reps (f),,
"S1: 64kg × 6 reps (f, form broke)",,
"S1: 65 Kg × 4 Reps (f, without straps)",,
"S1: 65 Kg × 5 Reps (f, without straps)",,
S1: 66 Kg × 5 Reps (f),,
S1: 66 Kg × 6 Reps (f),,
S1: 66 kg × 3 + 1 reps (f),,
S1: 66kg × 7 reps (ctf),,
S1: 67 Sec,,
S1: 7 reps (Failure),,
S1: 7 reps (f),,
S1: 7.5 Kg × 10 Reps (f),,
S1: 7.5 Kg × 11 Reps (f),,
S1: 7.5 Kg × 12 Reps (f),,
S1: 7.5 Kg × 14 Reps (f),,
S1: 7.5 Kg × 15 Reps,,
S1: 7.5 Kg × 15 Reps (ctf),,
S1: 7.5 Kg × 19 Reps (f),,
S1: 7.5 Kg × 20 Reps (f),,
S1: 7.5 Kg × 9 Reps (f),,
S1: 7.5 kg × 15 reps (f),,
S1: 7.5 × 15 reps (f),,
S1: 7.5kg × 12 reps,,
S1: 7.5kg × 12 reps (f),,
S1: 7.5kg × 15 reps (f),,
"S1: 7.5kg × 15 reps (f, after 10-12 not good form)",,
S1: 7.5kg × 16 reps (f),,
"S1: 70 Kg × 3 Reps (f, PR)",,
S1: 70 Kg × 4 Reps (RIR),,
"S1: 70 Kg × 4 Reps (f, 2 without straps)",,
S1: 70 Kg × 5 Reps (f),,
"S1: 70 Kg × 7 Reps (ctf, 1-2 RIR)",,
"S1: 70kg × 6 reps (ctf, little form brake)",,
S1: 70kg × 9 reps (f),,
"S1: 72 Kg × 5 Reps (ctf, with belt)",,
S1: 72 Kg × 6 Reps (ctf),,
S1: 72 Kg × 9 Reps (f),,
"S1: 72 kg × 6 reps (ctf, last 2 not perfect form as struggle to go up, no belt)",,
S1: 72kg × 4 reps (f),,
"S1: 74 Kg × 7 Reps (f, with belt)",,
"S1: 74 kg × 4 reps (belt, f)",,
"S1: 76 Kg × 5 Reps (f, with belt)",,
"S1: 76 Kg × 5 Reps + 1  (f, cluster set)",,
S1: 8 reps (f),,
S1: 8 reps (grip f),,
S1: 8 reps + 5 knee (f),,
S1: 80 Kg × 3 Reps (f),,
"S1: 80 Kg × 4 Reps (last 2 form off, f)",,
S1: 8kg × 8 reps (weight both sides),,
S1: 90 Kg × 6 Reps,,
S1: 90 Sec (f),,
S1: 90kg × 6 reps (failure i think),,
S1: BW  × 9.5 reps (f),,
S1: BW × 10 reps,,
S1: BW × 3 Reps (f),,
S1: BW × 4 reps (f),,
S1: BW × 5 Reps (f),,
S1: BW × 5 reps (nf),,
S1: BW × 6 reps (f),,
S1: BW × 8 repe (f),,
S1: Empty Barbell (10kg) × 20 reps,,
S1: Empty bar × 20 reps,,
S1: Kg × Reps (f),,
S1: kg × Sec (f),,
S1: reps (f),,
S2:,,
S2:   BW × 7 Reps (f),,
S2:   Kg ×   Reps (skipped lower back hurt),,
S2:   Kg ×   Sec,,
S2:  (Skipped),,
S2:  14 reps (f),,
S2:  15 Kg ×  5 Reps (f),,
S2:  15 Kg × 10 Reps (ctf),,
S2:  150 Kg × 6 Reps (f),,
S2:  20 Kg ×  9 Reps (f),,
S2:  24 Kg × 12 Reps (same as before),,
S2:  26 Kg × 7 Reps (f),,
"S2:  40 Kg × 12 Reps (f, no discomfort, MMC ok)",,
S2:  40 Kg × 6 Reps,,
S2:  6 reps (f),,
S2:  BW × 3 Reps (f),,
S2:  Kg ×  Reps,,
S2:  Kg × Reps (f),,
S2:  Sec,,
S2:  kg ×  Sec (f),,
S2:  reps (f),,
S2: (Skipped),,
S2: (skipped),,
S2: 10 Kg  x 5 Reps (f),,
S2: 10 Kg × 10 Reps (f),,
"S2: 10 Kg × 4 + 1 Reps (f, cluster)",,
S2: 10 Kg × 4 Reps (f),,
S2: 10 Kg × 5 Reps (f),,
S2: 10 Kg × 6 Reps (f),,
S2: 10 Kg × 7 Reps (f),,
S2: 10 Kg × 9 Reps (f),,
S2: 10 kg × 5 reps + partials(f),,
S2: 10 kg × 6 reps (f),,
S2: 10 reps,,
S2: 10 reps (failure),,
S2: 100kg × 3 reps (same as before),,
"S2: 100kg × 4 + 1 + 1 reps (f, rest pause, grip, mixed grip)",,
S2: 100kg × 4 reps (mixed grip and rest pause at last),,
S2: 100kg × 5 reps (same as before),,
S2: 10kg (Barbell) × 10 reps,,
S2: 10kg × 11 reps (f),,
S2: 10kg × 15 reps (ctf),,
S2: 10kg × 40 sec (f),,
S2: 10kg × 43 sec (cts),,
S2: 10kg × 45 sec (felt it core),,
S2: 10kg × 6 reps,,
S2: 10kg × 7 reps + 3 partial (f),,
"S2: 10kg × 7 reps + partials (f, rest pause)",,
S2: 10kg × 75 sec (f),,
S2: 10kg × 8 reps,,
S2: 10kg × 8 reps + 2-3 partials (f),,
S2: 10kg × 9 + 1 partial reps (f),,
S2: 10kg × 9 reps + 4 partial (f),,
S2: 11 Sec,,
S2: 11 reps (grip f),,
"S2: 110  Kg × 4 Reps (f, with straps and belt)",,
"S2: 110  Kg × 5 Reps (f, with straps and belt)",,
"S2: 110 Kg × 4 Reps (f, with straps & Belt)",,
"S2: 110 Kg × 4 Reps (f, with straps and belt)",,
"S2: 110 Kg × 4 Reps (with straps and belt, f)",,
S2: 110Kg × 3 Reps (same as before),,
S2: 12 reps,,
"S2: 12 reps (controlled,knee)",,
S2: 12.5 kg × 6 reps (f),,
S2: 12.5 × 8 reps + 1 partial (f),,
S2: 12.5kg × 8 reps (failure),,
"S2: 120 Kg × 2 Reps (f, with straps & belt)",,
"S2: 120 Kg × 3 Reps (with straps and belt, f)",,
S2: 120 Kg × 8 Reps (nf),,
S2: 13 reps + 7 knee,,
S2: 14 reps,,
S2: 140 Kg × 8 Reps (f),,
S2: 140 Kg × 9 Reps (f),,
S2: 140kg × 6 reps (failure),,
S2: 14kg × 7 reps (failure),,
S2: 15  Kg ×  11 Reps (f),,
