raw_line,label,Rationale
S2: 15  Kg × 11 Reps (f),,
S2: 15 Kg  x  9 Reps (f),,
S2: 15 Kg × 10 Reps (f),,
S2: 15 Kg × 11 Reps (f),,
S2: 15 Kg × 12 Reps,,
S2: 15 Kg × 12 Reps (f),,
S2: 15 Kg × 5.5 Reps (f),,
S2: 15 Kg × 6 Reps (f),,
S2: 15 Kg × 8 Reps (f),,
S2: 15 Kg × 8 Reps (nf),,
S2: 15 Kg × 9 Reps (f),,
S2: 15 kg × 21 Reps (f),,
S2: 15 kg × 40 Sec (f),,
S2: 15 kg × 52 sec,,
S2: 15 kg × 6 reps (f),,
S2: 15 kg × 8 reps (f),,
S2: 15 kg × 9 reps (f),,
S2: 15 reps,,
S2: 15 × 5,,
S2: 150 Kg × 4 Reps (f),,
S2: 150 Kg × 6 Reps (f),,
S2: 150 kg × 5 reps (f),,
S2: 150kg × 5 reps (f),,
S2: 150kg × 6 reps (f),,
S2: 150kg × 7 reps (f),,
S2: 15kg × 10 reps (f),,
"S2: 15kg × 10 reps (good MMC, no f)",,
S2: 15kg × 11 reps (f),,
S2: 15kg × 12 reps (f),,
S2: 15kg × 12 reps + partials (f),,
S2: 15kg × 13 reps (f),,
S2: 15kg × 3 reps (note reduce weight),,
S2: 15kg × 55 sec (f),,
S2: 15kg × 6 reps (f),,
"S2: 15kg × 60 sec (f, form off at la)",,
S2: 15kg × 7 reps,,
S2: 15kg × 8 reps,,
S2: 15kg × 8 reps (f),,
"S2: 15kg × 8 reps (f, cn)",,
S2: 15kg × 9 reps (f),,
S2: 16 Kg × 7 Reps (f),,
S2: 16kg × 7 reps (f),,
S2: 17 Kg × 5 Reps (f),,
S2: 17 Kg × 7 Reps (f),,
S2: 17 Sec (f),,
S2: 17 kg × 4 reps (f),,
S2: 17 reps (f),,
S2: 17.5 Kg  x 7 Reps (f),,
S2: 17.5 Kg × 6 Reps (f),,
S2: 17.5 × 9 reps (f),,
S2: 17.5kg × 10 reps (f),,
S2: 17.5kg × 8 reps (f),,
S2: 17kg × 10 reps (failure),,
S2: 17kg × 12 reps,,
S2: 17kg × 6 reps (f),,
S2: 17kg × 7 reps (f),,
S2: 17kg × 8 (f),,
S2: 17kg × 9 reps (f),,
S2: 18 Sec (f),,
S2: 18 reps (f),,
S2: 19 Sec,,
S2: 19 Sec (f),,
S2: 2 Reps,,
S2: 2.5 reps (f),,
S2: 20  Kg × 6 Reps (f),,
S2: 20 Kg × 10 Reps (1-2 RIR),,
S2: 20 Kg × 10 Reps (f),,
S2: 20 Kg × 15 Reps (cvf),,
S2: 20 Kg × 15 Reps (f),,
S2: 20 Kg × 5 Reps (f),,
S2: 20 Kg × 6 + 4 Reps (f),,
S2: 20 Kg × 6 Reps (f),,
"S2: 20 Kg × 6 Reps (f, with straps)",,
S2: 20 Kg × 7 Reps (f),,
S2: 20 Kg × 8 Reps,,
S2: 20 Kg × 8 Reps (f),,
S2: 20 Kg × 9 Reps (f),,
S2: 20 Sec (f),,
S2: 20 kg × 10 reps,,
S2: 20 kg × 10 reps (f),,
S2: 20 kg × 5 reps,,
S2: 20 kg × 5 reps (f),,
S2: 20 kg × 6 reps,,
S2: 20 kg × 6 reps (f),,
S2: 20 kg × 7 reps (f),,
"S2: 20 kg × 7 reps (f, not good form)",,
S2: 20 kg × 7 reps (traps f),,
S2: 20 kg × 8 reps (f),,
"S2: 20 kg × 9 reps (f, used straps)",,
S2: 20 resp with rest pause,,
S2: 20kg,,
S2: 20kg × 10 reps,,
S2: 20kg × 10 reps (f),,
S2: 20kg × 12 reps (f),,
"S2: 20kg × 12 reps (f, good MMC)",,
"S2: 20kg × 12 reps (f, last 2 spoted)",,
S2: 20kg × 12 reps (good MMC),,
S2: 20kg × 5 reps (f),,
S2: 20kg × 5 reps (reduce weight with 2kg plate),,
S2: 20kg × 6 reps,,
"S2: 20kg × 6 reps (cn,f)",,
S2: 20kg × 6 reps (f),,
S2: 20kg × 6 reps (grip give out),,
S2: 20kg × 6 reps + partials (f),,
S2: 20kg × 7 reps (f),,
S2: 20kg × 8 reps,,
S2: 20kg × 8 reps (f),,
"S2: 20kg × 8 reps (f, rest pause)",,
S2: 20kg × 8 reps (not failure),,
S2: 20kg × 9 reps (ctf),,
S2: 20kg × 9 reps (f),,
S2: 20kg × 9 reps (f):,,
"S2: 20kg × 9 reps (f, grip)",,
"S2: 20kg × 9 reps (f, lite MMC)",,
S2: 21 Kg × 10 Reps (f),,
S2: 22 Sec (f),,
"S2: 22.5 Kg  x 4 Reps (f, can't do cluster set)",,
"S2: 22.5 Kg × 4 + 2 Reps (f, cluster)",,
S2: 22.5 Kg × 4 Reps (f),,
S2: 22.5 Kg × 6 Reps (f),,
S2: 22kg × 5 reps + 1 rep (rest pause),,
S2: 22kg × 6 reps,,
S2: 22kg × 6 reps (failure),,
S2: 22kg × 7 reps (f),,
S2: 22kg × 8 reps (f),,
S2: 23 Sec (f),,
S2: 24 kg × 12 reps (G MMC),,
S2: 24kg × 6 reps (f),,
S2: 25 Kg  x 7 Reps (f),,
S2: 25 Kg × 4 Reps (f),,
S2: 25 Kg × 5 Reps,,
S2: 25 Kg × 5 Reps (f),,
S2: 25 Kg × 6 Reps (f),,
S2: 25 Kg × 7 Reps (f),,
S2: 25 Kg × 8 Reps (f),,
S2: 25 Kg × 9 Reps (f),,
S2: 25 kg × 2,,
S2: 25 sec,,
S2: 25kg × 6 reps,,
S2: 25kg × 6 reps (f),,
S2: 25kg × 6 reps (failure),,
S2: 25kg × 6 reps (last half),,
S2: 25kg × 7 reps,,
S2: 25kg × 8 reps,,
S2: 26  Kg × 7 Reps (f),,
S2: 26 Sec (f),,
S2: 26 kg × 6 reps (f),,
"S2: 26 × 9 reps (f, rp)",,
S2: 26kg × 7 reps (f),,
S2: 26kg × 7 reps (failure),,
S2: 27.5 Kg × 5 Reps (f),,
S2: 28 Sec (f),,
S2: 28kg × 7 reps (f),,
S2: 3 + 2 partial (f),,
S2: 3 reps,,
S2: 3 reps (ctf),,
S2: 3 reps (f),,
S2: 30  Kg × 5 Reps (f),,
S2: 30 Kg  x 5 Reps (f),,
S2: 30 Kg  x 6 Reps (f),,
S2: 30 Kg  x 7 Reps (f),,
S2: 30 Kg ×  6 Reps (f),,
S2: 30 Kg × 10 Reps (f),,
S2: 30 Kg × 10 Reps (nf),,
S2: 30 Kg × 11 Reps (f),,
S2: 30 Kg × 12 Reps,,
"S2: 30 Kg × 12 Reps (mmc ok, no lower back pain untill last reps)",,
S2: 30 Kg × 4 Reps (f),,
S2: 30 Kg × 5 Reps (f),,
S2: 30 Kg × 6 Reps (f),,
S2: 30 Kg × 7 Reps (f),,
S2: 30 Kg × 8 Reps (f),,
S2: 30 Kg × 8 Reps (not f),,
S2: 30 Sec,,
S2: 30 kg × 10 reps (),,
S2: 30 kg × 12 reps (ctf),,
S2: 30 kg × 14 Reps (f),,
S2: 30 kg × 6 reps (f),,
S2: 30 sec,,
S2: 30 sec (ctf),,
S2: 30 × 6,,
S2: 30kg × 11 reps,,
S2: 30kg × 15 reps (f),,
S2: 30kg × 6 reps,,
S2: 30kg × 6 reps (f),,
S2: 30kg × 7 reps,,
S2: 30kg × 7 reps (f),,
S2: 30kg × 7 reps + 2 partial (f),,
S2: 30kg × 8 reps,,
S2: 30kg × 8 reps (f),,
"S2: 30kg × 8 reps (f, good MMC)",,
S2: 32.5 Kg × 4 Reps (f),,
S2: 34 Kg × 5 Reps (f),,
S2: 34 Kg × 6 Reps (f),,
S2: 34 Kg × 8 Reps (f),,
S2: 34 kg × 10 reps (ctf),,
S2: 34 kg × 3 reps (f),,
S2: 34 kg × 8 reps (f),,
S2: 34kg × 8 reps,,
S2: 35 Kg × 10 Reps,,
S2: 35 Kg × 3 Reps,,
S2: 35 sec,,
S2: 35kg × 10 reps (f),,
S2: 35kg × 6 reps (failure),,
S2: 35kg × 6 reps (last one half),,
S2: 36 Kg × 6 Reps (f),,
S2: 36 Sec (f),,
S2: 37 Sec (f),,
S2: 38 Sec,,
"S2: 38 sec, 40 sec",,
"S2: 4 + 1 + 1 partial (f, rest pause)",,
S2: 4 Reps (f),,
S2: 4 reps (f),,
"S2: 4 reps (f, rest pause)",,
S2: 4 reps (failure),,
S2: 4 reps (with rest pause),,
S2: 40 Kg × 3 (f),,
S2: 40 Kg × 3 Reps (f),,
"S2: 40 Kg × 3 Reps (f, with belt)",,
S2: 40 Kg × 4 Reps,,
S2: 40 Kg × 4 Reps (f),,
S2: 40 Kg × 5 Reps (1-2 RIR),,
S2: 40 Kg × 5 Reps (f),,
S2: 40 Kg × 6 Reps (f),,
S2: 40 kg × 4 Reps (f),,
"S2: 40 sec (f, due to good grip)",,
"S2: 40kg × 10 reps (f, 2 rest pause)",,
S2: 40kg × 10 reps (same as before),,
S2: 40kg × 12 reps,,
S2: 40kg × 5 reps,,
S2: 40kg × 5 reps (f),,
S2: 40kg × 6 reps,,
S2: 40kg × 6 reps (f),,
S2: 40kg × 7 reps (f),,
S2: 40kg × 7 reps (failure),,
S2: 40kg × 8 reps (f),,
S2: 44kg × 12 reps (ctf),,
S2: 44kg × 8 reps,,
S2: 45 Kg × 5 Reps (ctf),,
S2: 45 Kg × 6 Reps (f),,
S2: 45 Sec,,
S2: 45 kg × 4 reps (f),,
S2: 45 kg × 5 reps (f),,
S2: 45 sec (close to failure),,
S2: 45 sec (f),,
S2: 45kg × 6 reps,,
S2: 45kg × 6 reps (f),,
S2: 45kg × 6 reps (last 1 half),,
S2: 45kg × 6 reps + partials (f),,
S2: 45kg × 7 reps (failure),,
"S2: 46 Kg × 12 Reps (f, with straps)",,
S2: 47 Sec (f),,
S2: 47 sec (f),,
S2: 48kg × 6 reps (close),,
S2: 4kg × 20 reps,,
S2: 5 Kg × 10  Reps,,
S2: 5 Kg × 18 Reps (f),,
S2: 5 Kg × 2,,
S2: 5 Kg × 2 + 1 Reps (f),,
S2: 5 Kg × 2 Reps (f),,
S2: 5 Kg × 2 Reps + 2 BW (f),,
S2: 5 Kg × 2.5 Reps (f),,
S2: 5 Kg × 3 Reps (f),,
S2: 5 Kg × 4 Reps (f),,
S2: 5 Kg × 5 Reps (f),,
S2: 5 Kg × 6 Reps (f),,
S2: 5 kg × 14 reps,,
"S2: 5 kg × 4 reps (f, after 2 min rest)",,
S2: 5 reps,,
S2: 5 reps (f),,
S2: 50  Kg × 6 Reps (ctf same as before),,
"S2: 50 Kg × 10 Reps (f, with straps)",,
S2: 50 Kg × 4 Reps (f),,
S2: 50 Kg × 5 Reps,,
S2: 50 Kg × 5 Reps (1 RIP),,
S2: 50 Kg × 5 Reps (f),,
"S2: 50 Kg × 5 Reps (f, with straps)",,
S2: 50 Kg × 6 Reps (f),,
"S2: 50 Kg × 6 Reps (f, without straps)",,
"S2: 50 Kg × 8 Reps (f, with straps)",,
S2: 50 kg × 3 reps (f),,
S2: 50kg × 11 (Failure),,
S2: 50kg × 4 reps (f),,
S2: 50kg × 5 reps (f),,
S2: 50kg × 5 reps + 1 partial (f),,
S2: 50kg × 5 reps + 1 rest pause (f),,
S2: 50kg × 6 reps (f),,
S2: 50kg × 6 reps (failure),,
S2: 50kg × 6.5 reps (f),,
S2: 50kg × 7 reps (ctf),,
S2: 50kg × 7 reps (f),,
S2: 50kg × 7 reps (failure),,
S2: 50kg × 9 reps,,
S2: 52 Kg × 5 Reps (f),,
"S2: 52 Kg × 7 Reps (f, with last 1 assistance)",,
S2: 54 Kg × 6 Reps (f),,
S2: 54kg × 4 reps (f),,
S2: 54kg × 6 reps (f),,
"S2: 55 Kg × 5 Reps (f, with straps)",,
"S2: 55 Kg × 6 Reps (f, with straps)",,
"S2: 55 Kg × 7 Reps (f, with straps)",,
"S2: 55 kg × 4 reps (f, without strap)",,
S2: 55 kg × 5 reps + 1 partial (f),,
S2: 55kg × 5 reps (f),,
S2: 56 Kg ×  Reps (still same as before),,
S2: 56 Kg × 4 Reps (f),,
S2: 56 Kg × 5 Reps (f),,
"S2: 56 Kg × 5 Reps (f, without straps)",,
S2: 56 Kg × 6 Reps (f),,
"S2: 56 Kg × 7 Reps (f, with straps and belt)",,
"S2: 56 Kg × 8 Reps (f, with straps)",,
S2: 56 kg × 4 reps (f),,
S2: 58 Kg × 3 Reps (f),,
S2: 58kg × 6 (failure i think struggled to re rack the weight),,
S2: 5kg × 10 reps (f),,
S2: 5kg × 20 reps,,
S2: 5kg × 31 sec,,
S2: 5kg × 5 reps (f),,
S2: 5kg × 7 reps (failure),,
S2: 5kg × 8 reps,,
S2: 5kg × 8 reps (f),,
S2: 5kg × 9 reps (f),,
S2: 6 Kg × 12 Reps (f) (DB),,
S2: 6 Kg × 4 Reps (f),,
S2: 6 kg × 5 reps (f),,
S2: 6 reps (f),,
S2: 6 reps (f) (had 2-3 min rest),,
S2: 6 reps (failure),,
S2: 60 Kg × 3 Reps (f),,
S2: 60 Kg × 4 Reps (f),,
"S2: 60 Kg × 4 Reps (f, with straps)",,
S2: 60 Kg × 5 Reps (f),,
"S2: 60 Kg × 5 Reps (f, with straps)",,
S2: 60 Kg × 6 Reps (f),,
"S2: 60 Kg × 6 Reps (f, with straps)",,
"S2: 60 Kg × 6 Reps (f, without straps)",,
"S2: 60 Kg × 7 Reps (f, with straps & belt)",,
"S2: 60 Kg × 7 Reps (f, with straps)",,
"S2: 60 Kg × 8 Reps (f, same as before)",,
S2: 60 Sec (ctf),,
S2: 60kg × 3 + 1 reps (f),,
S2: 60kg × 3 reps + partials (f),,
"S2: 60kg × 3 reps , 54kg × 4 reps",,
"S2: 60kg × 4 reps (close, form broke)",,
S2: 60kg × 8reps (note increase weight next time),,
S2: 62 Kg × 4 Reps (f),,
S2: 62 Kg × 5.5 Reps (f),,
S2: 62kg × 4 reps (f),,
S2: 64 Kg × 4 Reps (f),,
S2: 64 Kg × 5 Reps (f),,
S2: 64kg × 4 reps (f),,
"S2: 64kg × 4 reps (f, can't get up, used belt)",,
"S2: 64kg × 4 reps + 1 (f, with rest pause)",,
"S2: 65 Kg × 3 Reps (f, with straps)",,
S2: 66 Kg ×  3 Reps,,
S2: 66 Kg × 5 Reps (f),,
S2: 66 kg × 3 reps (f),,
S2: 66kg × 4 reps (f),,
S2: 68kg × 4 reps (f),,
S2: 7 reps (f),,
S2: 7.5  Kg × 10 Reps (f),,
S2: 7.5  Kg × 15 Reps (ctf),,
S2: 7.5 Kg × 10 Reps (f),,
S2: 7.5 Kg × 12 Reps (f),,
S2: 7.5 Kg × 14 Reps (f),,
S2: 7.5 Kg × 15  Reps,,
S2: 7.5 Kg × 15 Reps,,
S2: 7.5 Kg × 16 Reps (f),,
S2: 7.5 Kg × 17 Reps (f),,
S2: 7.5 Kg × 8 Reps,,
S2: 7.5 Kg × 8 Reps (f),,
S2: 7.5 Kg × 9 Reps (f),,
"S2: 7.5 kg × 15 reps (f, with rest pause)",,
S2: 7.5kg × 10 reps,,
S2: 7.5kg × 11 reps + 4 half reps (f),,
S2: 7.5kg × 13 reps (f),,
S2: 7.5kg × 14 reps (f),,
"S2: 7.5kg × 15 reps (f, rest pause)",,
S2: 70 Kg × 2 Reps (f),,
"S2: 70 Kg × 2 Reps (f, PR)",,
S2: 70 Kg × 4 Reps (f),,
"S2: 70 Kg × 6 Reps (f, last 2 assisted)",,
S2: 70 kg × 2 Reps (f),,
"S2: 70kg × 4 reps (f, with belt)",,
S2: 72  Kg × 4 Reps (f),,
S2: 72 Kg × 4 Reps (f),,
"S2: 72 Kg × 5 Reps (f, with belt)",,
S2: 72kg × 2 reps (f),,
"S2: 72kg × 4 reps (f, no belt)",,
"S2: 74 Kg × 4 Reps (f, with belt)",,
"S2: 74 kg × 2 reps (belt, f)",,
S2: 76 Kg × 3 Reps (f),,
"S2: 76 Kg × 3 Reps (f, with belt)",,
S2: 8 reps (f),,
S2: 8 reps + 2 knee (f),,
S2: 8 reps + 7 knee,,
S2: 8kg × 8 reps,,
S2: 9 reps (grip),,
S2: 90 Kg × 8 Reps,,
S2: 90kg × 3.5 reps (failure),,
S2: 90kg × 6 reps (form broke at 5),,
S2: 90kg × 8 reps (f),,
S2: BW × 2 reps (f),,
S2: BW × 3 Reps (f),,
S2: BW × 3 reps (f),,
S2: BW × 3.5 reps (f),,
S2: BW × 4 reps (f),,
S2: BW × 6 reps (f),,
S2: BW × 8 reps,,
S2: Kg ×  Reps (f),,
S2: same as before,,
S3:   Kg ×   Reps (skipped),,
S3:  15 Kg × 15 reps (f),,
S3:  15 Kg × 7 Reps (f),,
S3:  20 Kg × 3 Reps + 17.5kg × 3 reps (f),,
S3:  BW Kg × 6 Reps (f),,
S3: 10 Kg × 4 Reps (f),,
S3: 10 Kg × 7  Reps (f),,
S3: 10 kg × 15 Reps,,
S3: 10 × 5,,
S3: 100 kg × 10 sec hold,,
S3: 100kg × 18 sec hold (for grip),,
S3: 15  Kg × 11 Reps (single arm),,
S3: 15 Kg × 10 Reps (f),,
S3: 15 Kg × 5 Reps (f),,
S3: 15 Kg × 6 Reps (f),,
S3: 15 Kg × 7 Reps (f),,
S3: 2 Reps (f),,
S3: 2 reps,,
S3: 2 reps (f),,
S3: 2 reps (failure),,
S3: 20 Kg × 10 Reps (f),,
S3: 20 Kg × 12 Reps (f),,
S3: 20 Kg × 3 Reps (f),,
S3: 20 Kg × 4 Reps (f),,
S3: 20 Kg × 7 Reps (f),,
S3: 20 Kg × 9 Reps (f),,
S3: 20 kg × 7 reps (f),,
S3: 20 kg × 9 reps (f),,
S3: 20 kg× 3 kg,,
S3: 20 × 10 reps (f),,
S3: 20Kg × 15  Reps (f),,
S3: 21 Kg × 9 Reps (f),,
S3: 25 Kg ×  Reps (f),,
S3: 25 Kg × 7 Reps (f),,
S3: 25 kg × 2 reps (not good form),,
S3: 3 reps (f),,
S3: 30 Kg × 1 Rep (f),,
S3: 30 Kg × 3 Reps (f),,
S3: 30 Kg × 4 Reps (f),,
S3: 30 Kg × 8 Reps (f),,
"S3: 4 Reps (BW, f)",,
S3: 40 Kg × 7 Reps (f),,
S3: 40 Kg × 8 reps (ctf),,
S3: 40 kg × 5 Reps (f),,
S3: 40kg × 11 reps (f),,
S3: 45 kg × 7 reps (f),,
S3: 45kg × 6 reps (failure),,
S3: 45kg × 8 reps + partials (f),,
S3: 45kg × 9 reps (f),,
S3: 46 Kg × 12 Reps (f),,
S3: 5 Kg × 2 Reps (f),,
S3: 5 Kg × 3 Reps + 1 BW (f),,
S3: 5 Kg × 3 reps (f),,
S3: 50 Kg × 10  Reps (f),,
S3: 50 Kg × 10 Reps (f),,
S3: 50 Kg × 6 Reps (f),,
S3: 50kg × 10 reps (cardio failure),,
"S3: 50kg × 6 reps (f, without rest)",,
S3: 50kg × 8 reps (f),,
S3: 50kg × 9 reps (f),,
S3: 54kg × 7 reps (f),,
"S3: 55 kg  × 4 Reps (f, with straps)",,
"S3: 55 kg × 4 reps (f, with straps)",,
"S3: 55 kg × 5 reps (f, with straps)",,
"S3: 64 kg × 4 reps (no belt, no rest, f)",,
S3: 7.5 Kg  × 8 Reps (f),,
S3: 7.5 Kg × 10 reps (f),,
S3: 7.5 Kg × 13 + partials Reps (f),,
S3: 7.5 Kg × 15 reps (f),,
S3: 7.5 Kg × 9 reps (f),,
S3: 7.5 kg  × 14 reps (f),,
S3: 7.5 kg × 11 reps (f),,
S3: 7.5 kg × 15 reps (f),,
S3: 7.5 kg × 7 reps (f),,
"S3: 80 kg × 7 reps (f, grip, normal grip)",,
S3: BW × 2 Reps (f),,
S3: BW × 3 reps (f),,
S4: 15 kg × 2,,
"S4: 2 Reps (BW, f)",,
S4: 2 reps (f),,
"S4: 4 reps (f, with straps)",,
S4: 5 kg × 2 reps (f),,
S4: 5 × 3 Reps (f),,
S4: BW × 2 reps (f),,
S5: 10kg × 5,,
S6: 5 kg × 3 (f),,
Shoulders:,,
Super Set 1:,,
Super Set 2:,,
Super Set 4:,,
Superset 1:,,
Superset 2:,,
Superset 2:z,,
Superset 3:,,
Superset 4:,,
Superset 5:,,
Supported Leg Raise (Skipped),,
Thoracic Rotations / Trunk Rotations,,
Today Morning Session,,
Torso A (Chest focused),,
Torso B: (Back Focused),,
Weight including Bar,,
Weight: 70kg,,
cn - controlled negative,,
ctf - close to failure,,
f - failure,,
form good,,
gf - good form,,
have light cold can't workout properly,,
last set without rept,,
learning so stick with this for,,
mostly gultes not quads,,
pegion stretch,,
plate weight only,,
s2: 20kg × 6 reps (failure),,
weight with bar (10kg),,
will be super set with late pulldown of next time),,
without bar weight,,
—,,
