date,program,exercise,num_sets,max_1rm,best_weight_kg,best_reps,total_volume,max_time_sec
2025-07-17,Torso B,Chest Pec Deck,2,56.0,45.0,7.0,585.0,
2025-07-17,Torso B,DB Incline Press,2,25.0,20.0,7.0,260.0,
2025-07-17,Torso B,Dumbbell Lateral Raises,2,10.0,7.5,12.0,165.0,
2025-07-17,Torso B,Finger Push-Ups,1,,,,0.0,
2025-07-17,Torso B,Lat Pulldown,3,56.0,45.0,7.0,585.0,
2025-07-17,Torso B,Reverse Pec Deck,2,48.0,40.0,6.0,440.0,
2025-07-17,Torso B,Seated Barbell Press,2,32.0,26.0,7.0,374.0,
2025-07-17,Torso B,Shrugs,2,26.0,20.0,9.0,340.0,
2025-07-17,Torso B,T-Bar Rows,2,48.0,40.0,6.0,480.0,
2025-09-16,Upper A,Barbell Bench Press,2,76.0,62.0,7.0,744.0,
2025-09-16,Upper A,Barbell Bent Over Rows,2,71.0,56.0,8.0,784.0,
2025-09-16,Upper A,Barbell Overhead Press,2,43.0,34.0,8.0,442.0,
2025-09-16,Upper A,Cable Bicep Curls,3,27.0,20.0,11.0,600.0,
2025-09-16,Upper A,Dumbbell Lateral Raises,3,12.0,7.5,19.0,367.5,
2025-09-16,Upper A,Overhead Cable Tricep Extension,3,19.0,15.0,8.0,300.0,
2025-09-16,Upper A,Reverse Pec Deck,2,51.0,40.0,8.0,560.0,
2025-09-16,Upper A,Weighted Pull-Ups,4,6.0,5.0,5.0,50.0,
2025-09-17,Lower  B,Barbell Back Squats,2,82.0,70.0,5.0,630.0,
2025-09-17,Lower  B,Barbell RDLs,2,64.0,46.0,12.0,1104.0,
2025-09-17,Lower  B,Elbow-Supported Leg Raises,2,,,,0.0,
2025-09-17,Lower  B,Leg Press,2,187.0,140.0,10.0,2660.0,
2025-09-17,Lower  B,Lying Hamstring Curls,2,25.0,20.0,7.0,260.0,
2025-09-17,Lower  B,Plank,2,,15.0,,0.0,60.0
2025-09-17,Lower  B,Seated Calf Raises,2,22.0,15.0,15.0,405.0,
2025-09-17,Lower  B,Weighted Pull-Ups,2,,,,0.0,
2025-09-18,Upper C,Dumbbell Lateral Raises,3,12.0,7.5,20.0,390.0,
2025-09-18,Upper C,Dumbbell Preacher Curls,3,25.0,20.0,7.0,320.0,
2025-09-18,Upper C,Face Pulls,3,27.0,20.0,10.0,540.0,
2025-09-18,Upper C,Incline Barbell Bench Press,2,64.0,52.0,7.0,728.0,
2025-09-18,Upper C,Lat Pulldown,3,66.0,55.0,6.0,880.0,
2025-09-18,Upper C,Seated Cable Rows,2,57.0,45.0,8.0,630.0,
2025-09-18,Upper C,Weighted Triceps Dips,3,6.0,5.0,6.0,50.0,
2025-09-20,Lower D,Barbell Good Mornings,2,42.0,30.0,12.0,720.0,
2025-09-20,Lower D,Bulgarian Split Squats,2,38.0,30.0,8.0,480.0,
2025-09-20,Lower D,Deadlifts,2,136.0,110.0,7.0,1210.0,
2025-09-20,Lower D,Decline Crunches,2,,,,0.0,
2025-09-20,Lower D,Seated Calf Raises,2,24.0,20.0,6.0,220.0,
2025-09-20,Lower D,Shrugs,2,63.0,50.0,8.0,650.0,
2025-09-20,Lower D,Side Plank,2,,,,0.0,37.0
2025-09-20,Lower D,Weighted Pull-Ups,4,,,,0.0,
2025-09-22,Upper A,Barbell Bench Press,3,67.0,50.0,10.0,1150.0,
2025-09-22,Upper A,Barbell Bent Over Rows,2,49.0,40.0,7.0,480.0,
2025-09-22,Upper A,Barbell Overhead Press,2,36.0,30.0,6.0,330.0,
2025-09-22,Upper A,Cable Bicep Curls,3,29.0,21.0,11.0,630.0,
2025-09-22,Upper A,Dumbbell Lateral Raises,3,11.0,7.5,15.0,337.5,
2025-09-22,Upper A,Incline Dumbbell Press,2,25.0,20.0,8.0,300.0,
2025-09-22,Upper A,Overhead Cable Tricep Extension,3,18.0,15.0,7.0,285.0,
2025-09-22,Upper A,Reverse Pec Deck,3,45.0,30.0,15.0,975.0,
2025-09-22,Upper A,Weighted Pull-Ups,4,6.0,5.0,3.0,25.0,
2025-09-23,Lower  B,Barbell Back Squats,2,60.0,50.0,6.0,600.0,
2025-09-23,Lower  B,Barbell RDLs,2,40.0,30.0,10.0,600.0,
2025-09-23,Lower  B,Elbow-Supported Leg Raises,2,,,,0.0,
2025-09-23,Lower  B,Leg Press,2,152.0,120.0,8.0,1920.0,
2025-09-23,Lower  B,Lying Hamstring Curls,2,19.0,15.0,8.0,210.0,
2025-09-23,Lower  B,Plank,2,,,,0.0,90.0
2025-09-23,Lower  B,Seated Calf Raises,2,20.0,15.0,10.0,300.0,
2025-09-23,Lower  B,Weighted Pull-Ups,2,,,,0.0,
2025-09-25,Upper C,Dumbbell Bench Press,2,25.0,20.0,7.0,260.0,
2025-09-25,Upper C,Dumbbell Preacher Curls,3,13.0,10.0,10.0,282.5,
2025-09-25,Upper C,Face Pulls,3,22.0,15.0,15.0,630.0,
2025-09-25,Upper C,Incline Barbell Bench Press,3,51.0,40.0,8.0,800.0,
2025-09-25,Upper C,Incline DB Lateral Raises,3,10.0,7.5,10.0,242.5,
2025-09-25,Upper C,Lat Pulldown,3,56.0,45.0,7.0,765.0,
2025-09-25,Upper C,Seated Cable Rows,2,47.0,35.0,10.0,560.0,
2025-09-25,Upper C,Weighted Chin-Ups,3,,,,0.0,
2025-09-25,Upper C,Weighted Triceps Dips,3,,,,0.0,
2025-09-26,Lower D,Barbell Good Mornings,2,27.0,20.0,10.0,400.0,
2025-09-26,Lower D,Bulgarian Split Squats,2,25.0,20.0,8.0,320.0,
2025-09-26,Lower D,Deadlifts,2,114.0,90.0,8.0,1260.0,
2025-09-26,Lower D,Decline Crunches,2,,,,0.0,
2025-09-26,Lower D,Seated Calf Raises,2,25.0,20.0,8.0,320.0,
2025-09-26,Lower D,Shrugs,2,62.0,50.0,7.0,600.0,
2025-09-26,Lower D,Side Plank,2,,,,0.0,30.0
2025-09-26,Lower D,Weighted Pull-Ups,3,,,,0.0,
2025-09-29,Upper A,1-Arm Reverse Pec Deck,3,27.0,20.0,10.0,500.0,
2025-09-29,Upper A,Barbell Bench Press,3,75.0,64.0,5.0,876.0,
2025-09-29,Upper A,Barbell Bent Over Rows,2,72.0,60.0,6.0,660.0,
2025-09-29,Upper A,Barbell Overhead Press,2,48.0,40.0,6.0,400.0,
2025-09-29,Upper A,Cable Bicep Curls,3,33.0,25.0,8.0,705.0,
2025-09-29,Upper A,Incline DB Lateral Raises,3,11.0,7.5,14.0,262.5,
2025-09-29,Upper A,Incline Dumbbell Press,3,27.0,25.0,2.0,430.0,
2025-09-29,Upper A,Overhead Cable Tricep Extension,3,20.0,15.0,10.0,390.0,
2025-09-29,Upper A,Weighted Pull-Ups,4,6.0,5.0,3.0,15.0,
2025-10-06,Upper A,1-Arm Reverse Pec Deck,3,31.0,25.0,7.0,415.0,
2025-10-06,Upper A,Barbell Bench Press,3,77.0,64.0,6.0,940.0,
2025-10-06,Upper A,Barbell Bent Over Rows,2,74.0,60.0,7.0,720.0,
2025-10-06,Upper A,Barbell Overhead Press,2,47.0,40.0,5.0,360.0,
2025-10-06,Upper A,Cable Bicep Curls,3,32.0,25.0,8.0,350.0,
2025-10-06,Upper A,Incline DB Lateral Raises,3,10.0,7.5,11.0,232.5,
2025-10-06,Upper A,Incline Dumbbell Press,2,25.0,20.0,7.0,240.0,
2025-10-06,Upper A,Overhead Cable Tricep Extension,3,19.0,15.0,8.0,270.0,
2025-10-06,Upper A,Weighted Pull-Ups,4,,,,0.0,
2025-10-07,Lower  B,Barbell Back Squats,2,84.0,72.0,5.0,720.0,
2025-10-07,Lower  B,Barbell RDLs,2,70.0,50.0,12.0,1100.0,
2025-10-07,Lower  B,Elbow-Supported Leg Raises,2,,,,0.0,
2025-10-07,Lower  B,Leg Press,2,,,,0.0,
2025-10-07,Lower  B,Lying Hamstring Curls,2,,,,0.0,
2025-10-07,Lower  B,Plank,2,,,,0.0,
2025-10-07,Lower  B,Seated Calf Raises,2,,,,0.0,
2025-10-07,Lower  B,Weighted Pull-Ups,2,,,,0.0,
2025-10-09,Upper C,Dumbbell Bench Press,2,27.0,20.0,10.0,360.0,
2025-10-09,Upper C,Dumbbell Preacher Curls,2,13.0,10.0,10.0,190.0,
2025-10-09,Upper C,Face Pulls,3,26.0,20.0,9.0,480.0,
2025-10-09,Upper C,Front Wrist Curls,1,30.0,20.0,15.0,300.0,
2025-10-09,Upper C,Incline Barbell Bench Press,2,67.0,54.0,7.0,702.0,
2025-10-09,Upper C,Incline DB Lateral Raises,3,12.0,7.5,20.0,337.5,
2025-10-09,Upper C,Lat Pulldown,3,70.0,55.0,8.0,935.0,
2025-10-09,Upper C,Reverse Wrist Curls,1,27.0,20.0,10.0,200.0,
2025-10-09,Upper C,Seated Cable Rows,2,60.0,50.0,6.0,550.0,
2025-10-09,Upper C,Weighted Chin-Ups,3,,,,0.0,
2025-10-09,Upper C,Weighted Triceps Dips,2,6.0,5.0,7.0,55.0,
2025-10-10,Lower D,Barbell Good Mornings,2,45.0,34.0,10.0,640.0,
2025-10-10,Lower D,Bulgarian Split Squats,2,42.0,34.0,7.0,442.0,
2025-10-10,Lower D,Deadlifts,3,128.0,110.0,5.0,550.0,
2025-10-10,Lower D,Decline Crunches,2,,,,0.0,
2025-10-10,Lower D,Seated Calf Raises,2,25.0,20.0,7.0,240.0,
2025-10-10,Lower D,Shrugs,2,72.0,60.0,6.0,600.0,
2025-10-10,Lower D,Side Plank,2,,,,0.0,45.0
2025-10-10,Lower D,Weighted Pull-Ups,2,,,,0.0,
2025-10-13,Upper A,1-Arm Reverse Pec Deck,2,31.0,25.0,7.0,300.0,
2025-10-13,Upper A,Barbell Bench Press,2,77.0,64.0,6.0,640.0,
2025-10-13,Upper A,Barbell Bent Over Rows,2,74.0,60.0,7.0,780.0,
2025-10-13,Upper A,Barbell Overhead Press,2,47.0,40.0,5.0,320.0,
2025-10-13,Upper A,Cable Bicep Curls,2,31.0,25.0,7.0,300.0,
2025-10-13,Upper A,Front Wrist Curls,1,29.0,20.0,13.0,260.0,
2025-10-13,Upper A,Incline DB Lateral Raises,2,10.0,7.5,10.0,135.0,
2025-10-13,Upper A,Lat Pulldown,2,55.0,50.0,3.0,150.0,
2025-10-13,Upper A,Overhead Cable Tricep Extension,2,19.0,15.0,8.0,210.0,
2025-10-13,Upper A,Reverse Wrist Curls,1,25.0,20.0,8.0,160.0,
2025-10-13,Upper A,Weighted Pull-Ups,2,,,,0.0,
2025-10-14,Lower  B,Barbell Back Squats,2,86.0,72.0,6.0,720.0,
2025-10-14,Lower  B,Barbell RDLs,2,76.0,60.0,8.0,900.0,
2025-10-14,Lower  B,Elbow-Supported Leg Raises,2,,,,0.0,
2025-10-14,Lower  B,Leg Press,2,182.0,140.0,9.0,2380.0,
2025-10-14,Lower  B,Lying Hamstring Curls,2,25.0,20.0,8.0,300.0,
2025-10-14,Lower  B,Plank,2,,,,0.0,90.0
2025-10-14,Lower  B,Seated Calf Raises,2,25.0,20.0,7.0,140.0,
2025-10-15,Upper C,Dumbbell Preacher Curls,2,25.0,20.0,7.0,260.0,
2025-10-15,Upper C,Face Pulls,2,24.0,20.0,6.0,220.0,
2025-10-15,Upper C,Front Wrist Curls,1,34.0,25.0,11.0,275.0,
2025-10-15,Upper C,Incline Barbell Bench Press,2,67.0,56.0,6.0,616.0,
2025-10-15,Upper C,Incline DB Lateral Raises,2,10.0,7.5,9.0,127.5,
2025-10-15,Upper C,Lat Pulldown,2,70.0,60.0,5.0,540.0,
2025-10-15,Upper C,Reverse Curls,1,25.0,20.0,8.0,160.0,
2025-10-15,Upper C,Seated Cable Rows,2,58.0,50.0,5.0,450.0,
2025-10-15,Upper C,Weighted Chin-Ups,2,,,,0.0,
2025-10-15,Upper C,Weighted Triceps Dips,2,6.0,5.0,4.0,40.0,
2025-10-16,Lower D,Barbell Good Mornings,2,45.0,34.0,10.0,612.0,
2025-10-16,Lower D,Bulgarian Split Squats,2,43.0,34.0,8.0,442.0,
2025-10-16,Lower D,Deadlifts,2,127.0,110.0,4.0,1240.0,
2025-10-16,Lower D,Decline Crunches,2,,,,0.0,
2025-10-16,Lower D,Seated Calf Raises,2,27.0,20.0,10.0,380.0,
2025-10-16,Lower D,Shrugs,2,62.0,50.0,7.0,650.0,
2025-10-16,Lower D,Side Plank,2,,,,0.0,40.0
2025-10-17,Sharms,Cable Hammer Curls,3,30.0,25.0,6.0,475.0,
2025-10-17,Sharms,Cable Lateral Raises,3,12.0,10.0,7.0,160.0,
2025-10-17,Sharms,Cable Tricep Kickbacks,3,12.0,10.0,6.0,100.0,
2025-10-17,Sharms,Cable Tricep Pushdowns,3,32.0,25.0,9.0,640.0,
2025-10-17,Sharms,EZ Bar Spider Curls,3,32.0,26.0,7.0,482.0,
2025-10-17,Sharms,Farmer Carry,2,,,,0.0,
2025-10-17,Sharms,Front Wrist Curls,2,11.0,7.5,15.0,225.0,
2025-10-17,Sharms,Reverse Pec Deck,3,43.0,30.0,13.0,930.0,
2025-10-17,Sharms,Reverse Wrist Curls,2,7.0,5.0,10.0,100.0,
2025-10-17,Sharms,Seated Dumbbell Press,3,23.0,20.0,5.0,180.0,
2025-10-22,Upper A,1-Arm Reverse Pec Deck,2,32.0,25.0,8.0,375.0,
2025-10-22,Upper A,Barbell Bench Press,3,79.0,64.0,7.0,1268.0,
2025-10-22,Upper A,Barbell Bent Over Rows,2,78.0,60.0,9.0,960.0,
2025-10-22,Upper A,Barbell Overhead Press,2,48.0,40.0,6.0,550.0,
2025-10-22,Upper A,Cable Bicep Curls,2,35.0,30.0,5.0,270.0,
2025-10-22,Upper A,Front Wrist Curls,2,26.0,15.0,21.0,615.0,
2025-10-22,Upper A,Incline DB Lateral Raises,3,10.0,7.5,12.0,217.5,
2025-10-22,Upper A,Lat Pulldown,2,62.0,50.0,7.0,600.0,
2025-10-22,Upper A,Overhead Cable Tricep Extension,3,20.0,16.0,7.0,374.0,
2025-10-22,Upper A,Weighted Pull-Ups,3,6.0,5.0,4.0,30.0,
2025-10-23,Lower  B,Barbell Back Squats,2,94.0,72.0,9.0,936.0,
2025-10-23,Lower  B,Barbell RDLs,2,74.0,62.0,6.0,372.0,
2025-10-23,Lower  B,Cable Hammer Curls,2,31.0,25.0,7.0,300.0,
2025-10-23,Lower  B,Cable Tricep Pushdowns,2,34.0,25.0,11.0,500.0,
2025-10-23,Lower  B,Elbow-Supported Leg Raises,2,,,,0.0,
2025-10-23,Lower  B,Leg Press,2,180.0,150.0,6.0,1500.0,
2025-10-23,Lower  B,Lying Hamstring Curls,2,30.0,25.0,6.0,275.0,
2025-10-23,Lower  B,Plank,2,,,,0.0,67.0
2025-10-23,Lower  B,Seated Calf Raises,2,25.0,20.0,8.0,300.0,
2025-10-24,Upper C,Cable Lateral Raises,2,14.0,10.0,11.0,180.0,
2025-10-24,Upper C,Dumbbell Preacher Curls,2,25.0,20.0,8.0,280.0,
2025-10-24,Upper C,Face Pulls,2,25.0,20.0,7.0,240.0,
2025-10-24,Upper C,Front Wrist Curls,2,18.0,15.0,7.0,177.0,
2025-10-24,Upper C,Incline Barbell Bench Press,3,69.0,56.0,7.0,952.0,
2025-10-24,Upper C,Lat Pulldown,2,74.0,60.0,7.0,720.0,
2025-10-24,Upper C,Seated Cable Rows,2,62.0,50.0,7.0,650.0,
2025-10-24,Upper C,Weighted Chin-Ups,2,,,,0.0,
2025-10-24,Upper C,Weighted Triceps Dips,2,6.0,5.0,8.0,65.0,
2025-10-25,Lower D,Bulgarian Split Squats,2,47.0,36.0,9.0,540.0,
2025-10-25,Lower D,Deadlifts,2,128.0,110.0,5.0,990.0,
2025-10-25,Lower D,Decline Crunches,2,,,,0.0,
2025-10-25,Lower D,Leg Extension,2,37.0,30.0,7.0,420.0,
2025-10-25,Lower D,Seated Calf Raises,2,30.0,20.0,15.0,600.0,
2025-10-25,Lower D,Shrugs,2,60.0,50.0,6.0,550.0,
2025-10-25,Lower D,Side Plank,2,,,,0.0,45.0
2025-10-27,Upper A,1-Arm Reverse Pec Deck,2,36.0,30.0,6.0,330.0,
2025-10-27,Upper A,Barbell Bench Press,3,79.0,64.0,7.0,1256.0,
2025-10-27,Upper A,Barbell Bent Over Rows,2,74.0,60.0,7.0,812.0,
2025-10-27,Upper A,Barbell Overhead Press,2,47.0,40.0,5.0,320.0,
2025-10-27,Upper A,Cable Bicep Curls,3,36.0,30.0,6.0,390.0,
2025-10-27,Upper A,Front Wrist Curls,3,20.0,15.0,11.0,390.0,
2025-10-27,Upper A,Incline DB Lateral Raises,3,10.0,7.5,10.0,202.5,
2025-10-27,Upper A,Lat Pulldown,2,60.0,50.0,6.0,500.0,
2025-10-27,Upper A,Overhead Cable Tricep Extension,3,23.0,20.0,5.0,280.0,
2025-10-27,Upper A,Weighted Pull-Ups,3,6.0,5.0,5.0,40.0,
2025-10-28,Lower  B,Barbell Back Squats,2,91.0,74.0,7.0,814.0,
2025-10-28,Lower  B,Barbell RDLs,2,75.0,50.0,15.0,750.0,
2025-10-28,Lower  B,Cable Hammer Curls,3,36.0,30.0,6.0,420.0,
2025-10-28,Lower  B,Hanging Knee Raises,2,,,,0.0,
2025-10-28,Lower  B,Leg Press,2,185.0,150.0,7.0,1950.0,
2025-10-28,Lower  B,Lying Hamstring Curls,2,29.0,25.0,5.0,225.0,
2025-10-28,Lower  B,Plank,2,,,,0.0,90.0
2025-10-28,Lower  B,Seated Calf Raises,2,27.0,20.0,10.0,360.0,
2025-10-29,Upper C,Cable Lateral Raises,2,13.0,10.0,9.0,160.0,
2025-10-29,Upper C,Dumbbell Preacher Curls,2,26.0,22.5,5.0,202.5,
2025-10-29,Upper C,Face Pulls,2,27.0,20.0,10.0,340.0,
2025-10-29,Upper C,Front Wrist Curls,2,22.0,15.0,14.0,375.0,
2025-10-29,Upper C,Incline Barbell Bench Press,2,69.0,56.0,7.0,616.0,
2025-10-29,Upper C,Lat Pulldown,2,74.0,60.0,7.0,660.0,
2025-10-29,Upper C,Seated Cable Rows,2,63.0,50.0,8.0,700.0,
2025-10-29,Upper C,Weighted Chin-Ups,2,,,,0.0,
2025-10-29,Upper C,Weighted Triceps Dips,2,6.0,5.0,8.0,70.0,
2025-10-30,Lower D,Bulgarian Split Squats,2,47.0,40.0,5.0,400.0,
2025-10-30,Lower D,Cable Tricep Pushdowns,3,24.0,20.0,6.0,280.0,
2025-10-30,Lower D,Deadlifts,2,132.0,110.0,6.0,1100.0,
2025-10-30,Lower D,Decline Crunches,2,,,,0.0,
2025-10-30,Lower D,Front Dumbbell Squats,2,30.0,20.0,15.0,600.0,
2025-10-30,Lower D,Seated Calf Raises,2,28.0,20.0,12.0,420.0,
2025-10-30,Lower D,Shrugs,2,60.0,50.0,6.0,600.0,
2025-10-30,Lower D,Side Plank,2,,,,0.0,45.0
2025-11-03,Upper A,1-Arm Reverse Pec Deck,4,37.0,30.0,7.0,360.0,
2025-11-03,Upper A,Barbell Bench Press,2,79.0,66.0,6.0,726.0,
2025-11-03,Upper A,Barbell Bent Over Rows,2,76.0,60.0,8.0,840.0,
2025-11-03,Upper A,Barbell Overhead Press,2,48.0,40.0,6.0,400.0,
2025-11-03,Upper A,Cable Bicep Curls,2,36.0,30.0,6.0,300.0,
2025-11-03,Upper A,Front Wrist Curls,2,21.0,15.0,12.0,315.0,
2025-11-03,Upper A,Incline DB Lateral Raises,2,10.0,7.5,11.0,157.5,
2025-11-03,Upper A,Overhead Cable Tricep Extension,2,25.0,20.0,7.0,240.0,
2025-11-03,Upper A,Weighted Pull-Ups,2,6.0,5.0,5.0,40.0,
2025-11-04,Lower  B,Barbell Back Squats,2,89.0,76.0,5.0,608.0,
2025-11-04,Lower  B,Barbell RDLs,2,76.0,60.0,8.0,960.0,
2025-11-04,Lower  B,Cable Hammer Curls,2,36.0,30.0,6.0,300.0,
2025-11-04,Lower  B,Hanging Knee Raises,2,,,,0.0,
2025-11-04,Lower  B,Leg Press,2,190.0,150.0,8.0,2100.0,
2025-11-04,Lower  B,Lying Hamstring Curls,2,30.0,25.0,6.0,275.0,
2025-11-04,Lower  B,Plank,2,,,,0.0,60.0
2025-11-04,Lower  B,Seated Calf Raises,2,27.0,20.0,10.0,360.0,
2025-11-06,Upper C,Barbell Overhead Press,2,49.0,40.0,7.0,480.0,
2025-11-06,Upper C,Cable Lateral Raises,2,12.0,10.0,7.0,120.0,
2025-11-06,Upper C,Dumbbell Preacher Curls,2,27.0,22.5,6.0,225.0,
2025-11-06,Upper C,Face Pulls,2,30.0,25.0,6.0,250.0,
2025-11-06,Upper C,Front Wrist Curls,2,22.0,15.0,14.0,360.0,
2025-11-06,Upper C,Incline Barbell Bench Press,2,66.0,58.0,4.0,406.0,
2025-11-06,Upper C,Lat Pulldown,2,76.0,65.0,5.0,520.0,
2025-11-06,Upper C,Seated Cable Rows,2,62.0,55.0,4.0,420.0,
2025-11-06,Upper C,Weighted Chin-Ups,2,,,,0.0,
2025-11-06,Upper C,Weighted Triceps Dips,2,7.0,6.0,5.0,54.0,
2025-11-07,Lower D,Bulgarian Split Squats,2,47.0,40.0,5.0,360.0,
2025-11-07,Lower D,Cable Tricep Pushdowns,2,25.0,20.0,8.0,280.0,
2025-11-07,Lower D,Deadlifts,2,132.0,120.0,3.0,600.0,
2025-11-07,Lower D,Decline Crunches,1,,,,0.0,
2025-11-07,Lower D,Leg Extension,2,38.0,30.0,8.0,450.0,
2025-11-07,Lower D,Seated Calf Raises,2,27.0,20.0,11.0,420.0,
2025-11-07,Lower D,Shrugs,2,32.0,25.0,9.0,400.0,
2025-11-07,Lower D,Side Plank,1,,,,0.0,60.0
2025-11-08,Sharms,1-Arm Reverse Pec Deck,2,39.0,30.0,9.0,450.0,
2025-11-08,Sharms,Barbell Bicep Curls,2,40.0,30.0,10.0,510.0,
2025-11-08,Sharms,Barbell Hammer Curls,2,36.0,30.0,6.0,330.0,
2025-11-08,Sharms,Cable Lateral Raises,2,12.0,10.0,6.0,110.0,
2025-11-08,Sharms,Cable Tricep Pushdowns,2,32.0,25.0,8.0,375.0,
2025-11-08,Sharms,Dumbbell Preacher Curls,2,26.0,22.5,4.0,90.0,
2025-11-08,Sharms,EZ Bar Skull Crushers,2,37.0,30.0,7.0,360.0,
2025-11-08,Sharms,Front Wrist Curls,2,20.0,15.0,10.0,285.0,
2025-11-08,Sharms,Seated Dumbbell Press,2,23.0,17.5,10.0,297.5,
2025-11-10,Upper A,Barbell Bench Press,3,77.0,66.0,5.0,828.0,
2025-11-10,Upper A,Barbell Bent Over Rows,2,72.0,60.0,6.0,600.0,
2025-11-10,Upper A,Cable Bicep Curls,6,37.0,30.0,7.0,210.0,
2025-11-10,Upper A,Chest Pec Deck,2,58.0,50.0,5.0,250.0,
2025-11-10,Upper A,Dumbbell Lateral Raises,1,7.0,6.0,7.0,42.0,
2025-11-10,Upper A,Front Wrist Curls,1,27.0,20.0,10.0,200.0,
2025-11-10,Upper A,Lat Pulldown,2,68.0,60.0,4.0,420.0,
2025-11-10,Upper A,Overhead Cable Tricep Extension,4,25.0,20.0,8.0,175.0,
2025-11-10,Upper A,Reverse Pec Deck,3,47.0,40.0,5.0,400.0,
2025-11-10,Upper A,Seated DB Overhead Press,2,22.0,17.5,8.0,245.0,
2025-11-10,Upper A,Weighted Pull-Ups,2,,,,0.0,
2025-11-11,Lower  B,Barbell Back Squats,2,84.0,76.0,3.0,228.0,
2025-11-11,Lower  B,Barbell RDLs,2,78.0,60.0,9.0,960.0,
2025-11-11,Lower  B,Cable Hammer Curls,2,37.0,30.0,7.0,360.0,
2025-11-11,Lower  B,Lying Hamstring Curls,2,25.0,20.0,7.0,260.0,
2025-11-11,Lower  B,Seated Calf Raises,2,28.0,20.0,12.0,440.0,
2025-11-13,Upper C,Barbell Overhead Press,2,51.0,40.0,8.0,520.0,
2025-11-13,Upper C,Cable Lateral Raises,2,14.0,10.0,11.0,200.0,
2025-11-13,Upper C,Dumbbell Preacher Curls,2,26.0,22.5,5.0,112.5,
2025-11-13,Upper C,Face Pulls,2,27.0,20.0,10.0,360.0,
2025-11-13,Upper C,Front Wrist Curls,1,38.0,25.0,15.0,375.0,
2025-11-13,Upper C,Incline Barbell Bench Press,2,70.0,60.0,5.0,540.0,
2025-11-13,Upper C,Lat Pulldown,2,74.0,65.0,4.0,620.0,
2025-11-13,Upper C,Seated Cable Rows,2,60.0,50.0,6.0,550.0,
2025-11-13,Upper C,Weighted Chin-Ups,2,,,,0.0,
2025-11-13,Upper C,Weighted Triceps Dips,2,,,,0.0,
2025-11-19,Full Body,Barbell Back Squats,2,91.0,80.0,4.0,460.0,
2025-11-19,Full Body,Barbell Bench Press,2,77.0,70.0,3.0,350.0,
2025-11-19,Full Body,Barbell Bent Over Rows,1,72.0,60.0,6.0,360.0,
2025-11-19,Full Body,Barbell Overhead Press,2,51.0,40.0,8.0,480.0,
2025-11-19,Full Body,Cable Bicep Curls,1,,,,0.0,
2025-11-19,Full Body,Deadlifts,2,136.0,120.0,4.0,840.0,
2025-11-19,Full Body,Lat Pulldown,2,79.0,70.0,4.0,420.0,
2025-11-19,Full Body,Overhead Cable Tricep Extension,1,,,,0.0,
2025-11-19,Full Body,Seated Calf Raises,1,,,,0.0,
2025-11-27,Upper A,1-Arm Reverse Pec Deck,2,38.0,35.0,3.0,285.0,
2025-11-27,Upper A,Barbell Bench Press,2,84.0,70.0,6.0,700.0,
2025-11-27,Upper A,Barbell Bent Over Rows,2,74.0,60.0,7.0,720.0,
2025-11-27,Upper A,Cable Bicep Curls,3,41.0,35.0,5.0,310.0,
2025-11-27,Upper A,Chest Pec Deck,1,60.0,50.0,6.0,300.0,
2025-11-27,Upper A,Dumbbell Lateral Raises,2,12.0,10.0,7.0,130.0,
2025-11-27,Upper A,Front Wrist Curls,2,50.0,30.0,20.0,1020.0,
2025-11-27,Upper A,Lat Pulldown,2,74.0,60.0,7.0,720.0,
2025-11-27,Upper A,Overhead Cable Tricep Extension,2,28.0,22.5,8.0,315.0,
2025-11-27,Upper A,Seated DB Overhead Press,2,24.0,20.0,6.0,200.0,
2025-11-28,Lower  B,Barbell Back Squats,2,88.0,80.0,3.0,520.0,
2025-11-28,Lower  B,Cable Hammer Curls,2,38.0,32.5,5.0,292.5,
2025-11-28,Lower  B,Lying Hamstring Curls,2,33.0,27.5,6.0,302.5,
2025-11-28,Lower  B,Seated Calf Raises,2,32.0,25.0,8.0,400.0,
